logFC	logCPM	F	PValue	FDR
Men1	3.56328621898526	5.67542447124747	27.2541209512488	2.77159908150007e-07	1.5417536980225e-05
Scrt2	3.49233297311801	5.65140703440435	27.214930061861	2.82496324053896e-07	1.56365910853793e-05
Gria1	1.33416826230324	10.6632776032317	27.1174743358539	2.88769808541106e-07	1.59050996517148e-05
Ncald	1.99468666155779	9.29192862424222	27.8309469675436	2.92559396198097e-07	1.59842189115653e-05
B3galt2	3.64958190076683	5.70942255777274	27.1303061693078	2.94374667362247e-07	1.59842189115653e-05
Traf3	3.58852753613095	5.62882740475831	27.1294662865829	2.94495044788699e-07	1.59842189115653e-05
Tab1	3.1565855055976	5.49618358194939	27.1169777695956	2.96290838534402e-07	1.60039993509814e-05
Capn15	3.50586335916982	5.65789407411695	27.0985591977924	2.98959489722281e-07	1.6044002600391e-05
Zbtb16	3.69556269467266	5.73556246299952	27.0773950683326	3.02055838186408e-07	1.6044002600391e-05
Grin3a	4.23255905237056	6.77738524171866	27.0132788016247	3.03852676973561e-07	1.6044002600391e-05
Prkca	-2.71675720366837	7.87183101734312	27.8965464792286	3.0408237497123e-07	1.6044002600391e-05
Vav2	3.3980801772232	5.61941100553975	27.0628256580415	3.04206113163661e-07	1.6044002600391e-05
Snx29	3.12497957930923	5.49038109584866	27.0270633125129	3.09549795504754e-07	1.62491843358623e-05
Nog	3.628752326774	5.71051056354113	27.0104604423734	3.12062655652435e-07	1.63045446394854e-05
Lypd6b	3.52126379392722	5.66108527370066	26.9445372416224	3.22244540702355e-07	1.65828462209809e-05
St8sia1	4.32706082052488	6.19383521770478	26.8894460069297	3.22813122801107e-07	1.65828462209809e-05
Kcnab3	3.49534514061723	7.24854497352329	26.8813884145127	3.24087340890883e-07	1.65828462209809e-05
Map6d1	3.57015493182882	5.6828187516797	26.9264853441631	3.25090558741763e-07	1.65828462209809e-05
Clec11a	3.58950791514813	5.67333147734621	26.9194603518021	3.26204930571962e-07	1.65828462209809e-05
Plxdc1	3.41893987839513	5.62962720450504	26.9189376279683	3.26288003632573e-07	1.65828462209809e-05
Syce2	3.51067457238336	5.60045876121812	26.8989505073562	3.29480455130708e-07	1.66693256507532e-05
Zxdb	3.52526743145501	5.66590910855626	26.870484092134	3.3408163854444e-07	1.68256381213474e-05
Cux1	4.35720262950144	6.51159828473708	26.8101238700254	3.3557976040251e-07	1.68256381213474e-05
Pcgf2	2.71206357861546	5.40574003078239	26.8222401544693	3.42027804774008e-07	1.70723789516883e-05
Aifm3	3.35430359315934	5.57698283851763	26.7754268917361	3.49920232095757e-07	1.72502076216427e-05
Hopx	3.42440909786032	5.61757707166556	26.7745539015012	3.50069141653157e-07	1.72502076216427e-05
Gna14	3.4598086864178	5.62870182305234	26.7704461588648	3.50770673224731e-07	1.72502076216427e-05
Tnpo1	3.41421186915558	5.62725035661184	26.7614659241282	3.5230927636731e-07	1.72502076216427e-05
Id4	3.41917913990145	5.62105030483984	26.7556782301841	3.53304493815953e-07	1.72502076216427e-05
BC052040	3.52416754326987	5.67015989187721	26.6608808311402	3.70014161929377e-07	1.79676376881854e-05
Cdk19	-3.24218484146244	5.77952214816604	26.603837167745	3.71212262406836e-07	1.79676376881854e-05
Pcdh15	3.41750007753664	5.38254067332837	28.9132736275628	3.73786168752829e-07	1.80142377276956e-05
Mfap3l	3.31719759773321	5.54743396512096	26.5976021653769	3.81608803885701e-07	1.82411928947554e-05
Kcnk1	3.55251991876198	7.19148503436378	26.5465969856232	3.81758262889971e-07	1.82411928947554e-05
Cetn4	2.98509303867224	5.46626546593539	26.550296983729	3.90514989105869e-07	1.85802046518839e-05
Ciao1	3.05857758496441	5.49002059974263	26.5361574098851	3.93217470829254e-07	1.86295107683978e-05
Ppp2r1b	3.54937108368324	5.69402853436832	26.4813501142137	4.03871905322432e-07	1.89794593201637e-05
Pigg	3.47636592627941	5.6629259636884	26.4807058336806	4.03998865772199e-07	1.89794593201637e-05
