logFC	logCPM	F	PValue	FDR
Slc8a3	-3.81247844994264	5.79808049573751	28.8550313830739	1.39097004980631e-07	9.67897291886304e-06
Tjp1	-4.233495129791	5.73466370689055	29.4106472125674	1.41462406751835e-07	9.78462431371525e-06
March1	-3.42290808820689	5.8101142788288	28.7067773932774	1.43626709327182e-07	9.87519118713261e-06
Mllt11	1.5019854068933	9.62956698864818	28.6204887839852	1.49716980792287e-07	1.02330227522587e-05
Gm10025	1.98509220870936	5.48659274543092	30.5148813378147	1.51241724378461e-07	1.02764303429153e-05
Nfkb1	-3.6881341288667	5.93805377195077	28.6534162673693	1.53188798874541e-07	1.02925137287745e-05
Hivep1	-3.85891122876614	5.99412617205754	28.6482320455687	1.53569524848974e-07	1.02925137287745e-05
Six2	1.55276752446099	5.41560029288906	36.0713786648561	1.54151577792226e-07	1.02925137287745e-05
Acan	-3.75634050135099	5.90487592255677	28.5583981976878	1.60320352773792e-07	1.06428758327015e-05
Chn2	-3.82703528238713	6.10090305199299	28.518659208763	1.63401291079234e-07	1.07854189328927e-05
Rufy1	-3.8076234445943	5.89881603298451	28.5020836155218	1.64703952095933e-07	1.08096326742052e-05
Adgra3	-3.84071812009389	6.0204979243019	28.4165350832976	1.71595374458475e-07	1.11982947478523e-05
Cthrc1	-3.78890679326301	6.05019534562417	28.2947766682764	1.81907831919423e-07	1.18045919466363e-05
Mfap3l	-3.6220509891501	5.74456213905255	28.1952019272606	1.90804068217088e-07	1.23127250948357e-05
Col12a1	-3.72661000509805	5.87012574664654	28.1312168882983	1.96750714872344e-07	1.26259305971691e-05
Gsg1l	-4.25576368210223	6.47064389625351	28.038129625101	1.9821384118104e-07	1.26495474004541e-05
Pcdh11x	-4.00566548893549	6.00664117347042	28.1288290513789	1.99981466079772e-07	1.26922303004804e-05
Pgam2	-3.62575915086174	5.94361574111986	28.0551109749611	2.04067535710123e-07	1.28807874589488e-05
Phc2	-3.6723811598396	5.96941684333196	28.0052035875932	2.09013872373075e-07	1.31213002162032e-05
Pcgf2	-3.19097440117994	5.64450270713561	27.9473549965697	2.14898649114177e-07	1.3387767752166e-05
Nog	-3.69503327200727	5.98409493077119	27.9407938037547	2.15576556307063e-07	1.3387767752166e-05
Pitpnm3	-3.58686125487025	5.88434370193841	27.9233952689716	2.1738463650019e-07	1.34096983881669e-05
Zkscan2	-3.51095428870641	5.82219737092799	27.9151052009735	2.18251519087125e-07	1.34096983881669e-05
Ciao1	-3.60883461419486	5.95851923466236	27.8893777684891	2.20964047863411e-07	1.35045276024881e-05
Morc2a	-3.82435847126926	5.78022523180253	27.8727783705592	2.22732180797739e-07	1.35409443178668e-05
Nr4a2	-3.61460379730752	6.00621012150259	27.8435334593212	2.2588204319313e-07	1.36605417849416e-05
Gba	-3.60550362676636	5.86822955898905	27.8047665927315	2.30126777943396e-07	1.38447625626258e-05
Klhdc8a	-3.64886630180831	5.95129387806638	27.7885317893033	2.31928182061611e-07	1.38759517568801e-05
Klhl42	-3.7907605229038	6.07478262515024	27.7785057351229	2.3304775697643e-07	1.38759517568801e-05
Id4	-3.75024468890508	6.03111981648972	27.7658731556057	2.34466150231674e-07	1.38888128273131e-05
Capn15	-3.55676127864062	5.89922102121761	27.7397721135242	2.37424404790784e-07	1.39381858499185e-05
Cnpy4	3.02358439453188	5.86971073743565	27.6616152212633	2.37712978307847e-07	1.39381858499185e-05
B3galt5	-3.56350105356081	5.90591351235496	27.7169745410209	2.40039004536637e-07	1.3963222489526e-05
Nfrkb	-3.55867199620999	5.87347876767221	27.7124821515889	2.40557637902838e-07	1.3963222489526e-05
Gtpbp8	-3.71104180472456	5.85075363644259	27.688133672615	2.43388307027276e-07	1.40568916723603e-05
Olfr394	2.43849864885716	5.56096316729826	35.5021100490183	2.45755434322949e-07	1.41229901585293e-05
Scn3b	2.78782674664254	5.66307482302407	27.5538284216443	2.50417388850597e-07	1.43196596961052e-05
Lrrc38	-3.49227521326748	5.90884196964161	27.5923984019643	2.54847418603631e-07	1.45011947403475e-05
Lifr	-3.6530671511587	6.04213232184844	27.5605237635858	2.58782093662569e-07	1.46529017838056e-05
Aars2	-3.54996639137893	5.94739180652923	27.5105893269754	2.65069548084423e-07	1.49356992679179e-05
Nr2f2	3.21506182957476	5.89087864894527	27.4077621224272	2.6873236730951e-07	1.50685804601561e-05
Fubp3	-3.04023190597179	5.61869516213653	27.4306031902074	2.75463341473648e-07	1.53377981376349e-05
Marcksl1	3.14479493701021	6.49483268756231	27.3511444501382	2.76189248777428e-07	1.53377981376349e-05
Hes1	-3.61776789794453	5.93285222190938	27.405133517069	2.78858458875161e-07	1.53474515212369e-05
Il11ra1	-3.52049829171341	5.7364103253447	27.4039263632231	2.79020415501666e-07	1.53474515212369e-05
Nat8l	-2.4445108272202	8.7769192430158	27.3030969347603	2.8268067741122e-07	1.54750924397014e-05
Traf3	-3.65838193526334	5.94359143842869	27.36525089153	2.8425974368723e-07	1.54881334874113e-05
Fgf22	-3.4662411068676	5.85543439066604	27.2823713937665	2.95823668627918e-07	1.57564857606272e-05
