logFC	logCPM	F	PValue	FDR
Zfp37	-3.43413825163766	4.33205692243885	4.71105651928353	0.0358543946511969	0.999987553640862
Nacc2	-1.36668931116559	7.94791597958579	4.69563441509588	0.0361427517763899	0.999987553640862
Ptgds	2.76236910127853	5.41452109459018	4.65162685541524	0.0369795676078918	0.999987553640862
Smyd4	2.8446539875725	5.06588433289511	4.63696748848407	0.0372629873642611	0.999987553640862
mt-Nd6	1.26694826825959	7.78550150507439	4.58317158231543	0.0383235240713178	0.999987553640862
Abi2	1.37390693274823	7.22483361718114	4.57987883396795	0.0383894978898701	0.999987553640862
Plek	2.82305333856665	5.75532616169603	4.57041168515112	0.0385798735197403	0.999987553640862
Ndrg2	1.84779562652509	7.95037358668832	4.56701479496722	0.038648432634129	0.999987553640862
Tmem91	3.14248502829965	4.06671536052878	4.5652812941152	0.0386834709160353	0.999987553640862
Zcchc12	3.00497501494493	6.44890707658554	4.5607192717648	0.0387758461906876	0.999987553640862
Slbp	-1.13327055182013	7.27303063561203	4.526965269965	0.0394668463414563	0.999987553640862
Ubl3	-0.702403066203427	8.97512806313054	4.52236386000669	0.0395620808023677	0.999987553640862
Nfatc3	-2.81920846016338	4.55081748566075	4.49163012154307	0.0402046390726954	0.999987553640862
Enah	1.80654892385699	5.91767761498897	4.488662755125	0.0402672790408987	0.999987553640862
Zfp51	-3.36341130558196	4.4528160663339	4.45061321276645	0.0410800045211261	0.999987553640862
Plxna4	-1.20914741672361	7.71470928520602	4.44751296253468	0.0411470098468681	0.999987553640862
Syt12	-2.79297010414707	4.74031992758737	4.43844583828309	0.0413436625981873	0.999987553640862
Slc39a14	-2.27064661388834	5.41875218930464	4.40500873428797	0.0420777896487675	0.999987553640862
Mapk8	-2.06907586466963	5.83475020740927	4.40474213061051	0.0420836999969382	0.999987553640862
Prkg2	2.6068695947689	4.23567992259737	4.40090739836113	0.0421688128008597	0.999987553640862
Ak6	-0.811840787007238	7.5311517761871	4.3926014563945	0.0423538110185677	0.999987553640862
Trim28	1.76114648554156	6.56583102711258	4.39242944741102	0.0423576515383369	0.999987553640862
Unk	3.07515118051905	5.57659848886295	4.38613776690896	0.0424983906050022	0.999987553640862
Slc23a2	-1.68014365153557	7.32806651613821	4.36928844235313	0.0428778185806732	0.999987553640862
Tpbgl	-2.48765763844714	6.67870732729936	4.35926079943329	0.0431053870534022	0.999987553640862
Fth1	0.820477374805993	10.8084537642375	4.3365047493911	0.0436267311889278	0.999987553640862
Laptm4b	-0.635108235454021	10.0951437471996	4.32371964255843	0.0439226631330993	0.999987553640862
Caln1	-1.54031094998408	7.55330350988968	4.29590208813259	0.0445741632263976	0.999987553640862
Enpp2	3.53546784463744	8.02773637747926	4.31295062831224	0.0449381535852194	0.999987553640862
Arhgap29	-3.8508659054104	4.53612692448201	4.27232463437064	0.0451346445070177	0.999987553640862
Tank	-2.68012719393254	5.40318411531735	4.26990697606458	0.0451925516357756	0.999987553640862
Sh3gl3	3.52656722405859	4.89255641493345	4.26225284656987	0.0453764185312775	0.999987553640862
Gstm5	1.40724689860749	7.47688693552076	4.25174829718935	0.0456300930055454	0.999987553640862
Gpm6b	2.10428126000102	7.94243131870422	4.23698092336223	0.0459893410414179	0.999987553640862
Mef2c	-0.469101101610181	9.75068531927476	4.22595862054633	0.0462595016147668	0.999987553640862
Cpne3	-3.59048382378799	4.59131573460725	4.22172937341551	0.0463636231807146	0.999987553640862
Hspa13	-1.6990426057948	5.48713912860375	4.22151906392328	0.0463688075745645	0.999987553640862
Dbi	1.61771430433311	6.832536317	4.21544269069582	0.046518872506206	0.999987553640862
Pcdh7	-2.4410995967881	6.5068596636457	4.20311162353826	0.0468250449748052	0.999987553640862
Hspa4l	-1.31446994101512	8.31248520975643	4.19683203589835	0.0469818113447566	0.999987553640862
mt-Nd5	1.28724376890984	9.77105769662403	4.19546749362952	0.0470159524106705	0.999987553640862
Tubb6	3.37430393486323	4.19775926113729	4.18254439574156	0.0473406423667424	0.999987553640862
Qk	1.38373241578996	7.88728512992299	4.16689434582769	0.0477371420146981	0.999987553640862
Tet2	-2.03502493628701	5.84942926873841	4.15378580835205	0.0480720551290913	0.999987553640862
Ufsp1	3.13753014009348	4.42223245914864	4.14919324943621	0.0481900004676304	0.999987553640862
Ntf3	-3.60700342976944	4.10742168103403	4.13635446512499	0.0485214116416797	0.999987553640862
Syt2	-2.52738589694827	6.67464111524627	4.10719263239221	0.0492835048700716	0.999987553640862
Cox6a2	-2.44304230636012	5.68060513840812	4.05592196994142	0.0506554362549955	0.999987553640862
Fut8	-2.08935697292445	5.93798503021474	4.04038338959112	0.0510794695801849	0.999987553640862
Medag	2.75766326580108	5.0305830668317	4.03630665878627	0.0511913646027936	0.999987553640862
Lurap1	2.79898199201237	4.21475988034373	4.03351983321109	0.0512680102885397	0.999987553640862
Iqsec3	-2.23004306119033	5.36646465296847	4.02912326825004	0.0513891849893059	0.999987553640862
Ptprt	1.89180746798715	7.23781338683615	4.02713930537505	0.0514439684754415	0.999987553640862
Poldip2	-0.861402336963694	7.63616047112873	4.02359648634293	0.0515419566461571	0.999987553640862
Gpd1	3.74435621193189	4.90459064844283	4.01949912986562	0.0516555382784802	0.999987553640862
Ccnc	-1.94507082462478	6.30508949899726	3.98595240978708	0.0525958956494357	0.999987553640862
Eif4g2	-0.728552288020989	9.21109910607693	3.98386330174254	0.0526550756121631	0.999987553640862
Resp18	1.52470677045096	7.74700189074356	3.9795797488124	0.0527766487023158	0.999987553640862
Tbl1xr1	-2.63887910209042	4.61974748143195	3.97338317402379	0.0529530627453667	0.999987553640862
Setd1a	2.76526538045368	4.4125176642111	3.97235747443762	0.0529823265387898	0.999987553640862
Ndufs7	-0.633003298489113	8.2146730316117	3.94253944935194	0.0538408789957887	0.999987553640862
Tshz3	3.13189454406268	5.35662319176049	3.93650124850929	0.0540165950664027	0.999987553640862
Ache	2.56835634932214	6.8470795219323	3.93549996052643	0.0540457942563492	0.999987553640862
Ctsc	3.57385597033973	4.53105715669699	3.92513698110917	0.0543490183612341	0.999987553640862
Gabra1	-0.689658519280892	11.0811613114383	3.91982619604795	0.0545051392026739	0.999987553640862
Slc12a2	2.87138638961987	4.33086328240975	3.90446126447048	0.0549596094722798	0.999987553640862
Rps2	0.907617273709676	7.22988913365603	3.90422299215522	0.0549666899720332	0.999987553640862
Csnk1a1	-0.726248203254659	8.66043644927642	3.88959906908143	0.0554031838992767	0.999987553640862
Ldhb	-0.452793623598165	11.2357572658809	3.86203469353966	0.0562363454443948	0.999987553640862
Rbak	-2.86697704050498	5.03540374486756	3.82031666801077	0.0575237097322105	0.999987553640862
Dusp10	-2.1056624395619	6.26630349439483	3.81039081842572	0.0578347734384474	0.999987553640862
Cycs	-0.582394943957697	9.10246809861269	3.79127336092249	0.0584391342620391	0.999987553640862
Ppp1cb	-0.84607980558425	7.86763319780483	3.75968602956955	0.0594530396227495	0.999987553640862
Atad2b	2.3795221469438	4.16289457947831	3.75267510111173	0.0596807045312927	0.999987553640862
Cpox	1.7475759931277	5.11229955050235	3.74782197559342	0.0598388633769716	0.999987553640862
Apoe	2.33012742330017	8.74415093408096	3.7689309151225	0.0599714080439465	0.999987553640862
Pip5k1c	-1.46459905957996	7.66123361010416	3.73844558746623	0.0601457443021909	0.999987553640862
Olig1	3.76095859995411	4.69670940377041	3.73762974721794	0.060172528154299	0.999987553640862
Tac1	1.87380216164502	9.58373284042984	3.75775307341125	0.0603340295277284	0.999987553640862
Heatr6	2.90239665938528	5.02430651213231	3.70827514598143	0.061145058377818	0.999987553640862
Ddx28	2.9961448131844	4.25826298959411	3.70528821778568	0.0612449864521957	0.999987553640862
Gpr12	-2.97447746248822	5.11288480547472	3.7018431550824	0.0613604657652304	0.999987553640862
Anks1b	1.29720136224169	6.25214070713205	3.69552214964382	0.0615729740142066	0.999987553640862
Abr	0.674485976724824	8.95035578459673	3.69077224457427	0.0617331984359445	0.999987553640862
Fabp5	1.36869922946371	7.63087235921612	3.67422896422964	0.0622948489402341	0.999987553640862
Ppp1r9a	2.31254456738264	4.22156432381664	3.6565090497295	0.062902725014649	0.999987553640862
Cnp	2.97277895805309	6.49055447035857	3.65475346588945	0.0629633062468625	0.999987553640862
Tubgcp6	1.93864437123182	5.9455363235736	3.64770731333293	0.0632071036022723	0.999987553640862
Adgra1	-1.43766410115967	7.99588232439086	3.6457821808874	0.0632738949255426	0.999987553640862
Eif4a2	-0.421117296680562	9.46341700295169	3.6160502366219	0.0643154126161148	0.999987553640862
Aifm1	-1.89526780306851	6.40193582449741	3.60399683593478	0.0647430435743435	0.999987553640862
Igsf11	1.79801736753984	4.72233866884293	3.59812342880188	0.06495256122551	0.999987553640862
Arid5b	2.73714884588191	5.19830333631224	3.59200622856257	0.0651715745840703	0.999987553640862
Uqcrfs1	-0.594994485924764	8.99018827488853	3.58592899169268	0.0653899678372619	0.999987553640862
Ankrd17	-1.24633965543232	6.08822149611469	3.57455848489897	0.0658007635646926	0.999987553640862
Ralgapa2	2.31721031785019	4.76624808644353	3.57160746716766	0.0659078455069013	0.999987553640862
Btf3l4	-1.27403916148543	7.15369438870949	3.54709315839682	0.0668048900999269	0.999987553640862
Ldb2	3.28242820972983	4.19466614780324	3.54361119415239	0.0669333993172759	0.999987553640862
Msmo1	1.41167155119426	7.09240620418261	3.52931447834928	0.0674639322806678	0.999987553640862
Gpr137c	-2.43946727349658	5.03913104595813	3.52767117459502	0.0675252116015661	0.999987553640862
S100a1	3.14532085640339	5.06567455170863	3.51868258156475	0.0678614941005901	0.999987553640862
Cox10	-1.87795270496026	5.28878484641212	3.51000971960708	0.0681877274062373	0.999987553640862
Serp1	1.71339529292606	6.82410705331493	3.50656843547022	0.0683176549096166	0.999987553640862
Eya1	2.95342371378976	5.042260781428	3.50646330925054	0.0683216283300136	0.999987553640862
Ccdc136	-0.788691541107824	8.70927997763195	3.49243314393712	0.0688542315270595	0.999987553640862
Zbtb49	-2.9935360482617	4.64724422695419	3.47587785552419	0.0694886312590037	0.999987553640862
Rnf31	2.83792498535061	4.79980134208824	3.46439983452809	0.0699322813660128	0.999987553640862
Timm22	-1.29367872379924	6.6683279909032	3.46247971944014	0.070006804811085	0.999987553640862
Pygm	-1.72974452726249	7.03003134277586	3.4595268503418	0.0701215837769187	0.999987553640862
Smarcc1	2.94449487902597	4.31809577119352	3.4541523433366	0.070331029796519	0.999987553640862
Gprasp1	0.840494487971082	8.72608426792516	3.4400779513606	0.0708828156979742	0.999987553640862
Fam208a	2.59977301787121	5.14745073206603	3.42661442365314	0.0714151610738455	0.999987553640862
Usp53	1.76907204686439	4.44045618893218	3.4255666808097	0.0714567747538394	0.999987553640862
Snca	-1.75141572785854	7.64110829411864	3.42128449494198	0.0716271329171576	0.999987553640862
Fkbp3	-0.521444021628678	9.29019756317786	3.41367760202435	0.0719308732768024	0.999987553640862
Uchl1	0.570953456953084	8.34340176313801	3.41113069500346	0.0720328903430384	0.999987553640862
Mphosph10	-2.24763413526611	5.3110599190655	3.40793822261947	0.0721609931692698	0.999987553640862
Nsmf	1.1819114266047	7.75279944733314	3.40574777161794	0.072249035006456	0.999987553640862
Cox7b	-0.51313134490616	9.02772378669452	3.39666640011297	0.0726153243510204	0.999987553640862
Ran	-0.442380618003165	8.78643736020021	3.39449472639694	0.0727032228968804	0.999987553640862
Gabbr2	-1.25337420179485	8.20372065996619	3.39228588757571	0.0727927472208886	0.999987553640862
Luzp2	-3.08072111922105	4.94461279098587	3.3676131801351	0.0738011200909508	0.999987553640862
Zfp772	-2.08153997224399	4.82324860034643	3.36716334232953	0.0738196487839102	0.999987553640862
Aaed1	2.38191987193911	4.36602708466613	3.35230732545192	0.0744344854593931	0.999987553640862
Vdac1	-0.57230412191843	8.88579462168142	3.34188101184616	0.0748694003444902	0.999987553640862
Cd9	1.88895745018189	4.847508113177	3.33746632411998	0.0750544040241144	0.999987553640862
Cs	-0.707466927503005	8.76674337798047	3.33743676918282	0.0750556442811825	0.999987553640862
Lingo1	2.184905014099	5.49861271014669	3.32902326356325	0.0754096433964883	0.999987553640862
1810022K09Rik	-1.45254094932408	6.38418269321977	3.32880382640574	0.0754189011131747	0.999987553640862
Thsd7a	-2.25383052408798	5.52979131866157	3.31786819925591	0.0758818677512611	0.999987553640862
Idh1	3.11758431362737	5.04815735125935	3.3123890164279	0.0761150236333982	0.999987553640862
Ttc9	-1.33908355557519	7.81635093330698	3.27854768214901	0.0775729123441832	0.999987553640862
Timp2	1.41343769832464	7.97977673337944	3.27532372698812	0.0777134188903214	0.999987553640862
Napa	-0.607149837643018	9.1156539653295	3.26538673651197	0.0781482841807921	0.999987553640862
Tmeff1	2.06829924601206	6.29471538367021	3.25841996395498	0.0784547865062328	0.999987553640862
Clec2l	-0.878219983724364	8.46341324813816	3.25359248601631	0.0786679583987147	0.999987553640862
Gpr137b-ps	-2.64459630427114	4.19272457253108	3.25246166449354	0.0787179867342217	0.999987553640862
Rabgap1	1.05525624398037	6.92335291351423	3.22721534870642	0.0798442111252871	0.999987553640862
Bet1	2.92229031871831	4.69696867746889	3.2205989684503	0.0801423349706567	0.999987553640862
Eri2	2.8854858360587	4.27691685139069	3.2175100806733	0.0802819414809899	0.999987553640862
Plxna2	1.68777702866187	6.51899330539969	3.19833624871009	0.0811546374749778	0.999987553640862
Suco	-2.18033655255155	5.29484591221135	3.19629012515704	0.0812483916689303	0.999987553640862
mt-Atp6	0.954174917042055	11.6173598950591	3.20387419377974	0.0812994250356153	0.999987553640862
Ddit4l	2.64835931204328	5.22746317983962	3.18506030509019	0.081765109394263	0.999987553640862
Dzip1l	2.2118280408137	5.57978205625398	3.17640197995787	0.0821660164418551	0.999987553640862
Akr1c18	2.04178422512725	8.4142364335726	3.18426752056441	0.0821821969939866	0.999987553640862
Gm14435	-2.00524185242952	4.63173972251411	3.17052289330984	0.0824394905608085	0.999987553640862
mt-Atp8	1.0356981585559	7.55471007197209	3.1631439407227	0.0827841765528974	0.999987553640862
Cyp51	1.80888257075539	6.5982751549583	3.15900350978139	0.0829782912771964	0.999987553640862
Hopx	2.19064063150657	4.96898235769502	3.15628729919232	0.083105911571646	0.999987553640862
Psd	2.15865323053317	4.93318850121657	3.14744075743452	0.0835230902784743	0.999987553640862
Nrbp2	2.49542124866494	4.6914941828233	3.14136940990004	0.083810756073164	0.999987553640862
Gpt2	2.22083440261741	6.06393803138755	3.12799639301484	0.084448306186227	0.999987553640862
Nfib	-2.1462174627866	5.77002278641625	3.12118361303306	0.0847751902032458	0.999987553640862
Spock1	-1.44360923844659	7.54297621639268	3.11613859014334	0.0850181698309006	0.999987553640862
Nog	-1.97788333079854	5.2721422842222	3.11296773175565	0.0851712851405407	0.999987553640862
Vgf	1.48364641976866	7.55769744842172	3.11189326382695	0.0852232394890363	0.999987553640862
Timm8a1	-1.47906336144239	6.70546210875694	3.10208086465568	0.0856993521210749	0.999987553640862
Rbm18	-0.998235601453919	7.61092327348876	3.09740207844402	0.0859274240870286	0.999987553640862
Klf9	2.27991064812499	4.57514903152976	3.07931611358021	0.0868154698773878	0.999987553640862
Higd1a	-0.55623136118911	8.16342143109405	3.07611979199137	0.0869734824908685	0.999987553640862
Tnr	-2.23808150227776	5.02325676838324	3.0754102313651	0.0870086039471563	0.999987553640862
Pgam1	-0.377244646627809	10.615699890275	3.07206266375153	0.0871745150115521	0.999987553640862
Ncam1	1.02478749127016	7.63296065287547	3.0601594905184	0.0877673404077406	0.999987553640862
Rpl21	0.6981563922647	7.61177563603095	3.05511753943176	0.0880198138548641	0.999987553640862
Arrdc3	-2.65497703202159	5.83608737639321	3.05123254324007	0.0882149099313544	0.999987553640862
Med13	-2.55538969709167	4.65696700278837	3.0464030971272	0.0884581120066394	0.999987553640862
R3hdm2	1.45013095504577	6.33435560634707	3.03918570912632	0.0888229722303191	0.999987553640862
Prdx1	1.18296251422702	6.6474681209651	3.03867413361384	0.0888488980060561	0.999987553640862
Cc2d2a	-2.91773838766823	4.24896486722169	3.03036036966111	0.0892714201117325	0.999987553640862
Picalm	1.44381660650395	5.3451363014684	3.02227556538755	0.0896844738747649	0.999987553640862
mt-Cytb	0.890926006855864	11.5816285564044	3.02964076821584	0.0896931826678518	0.999987553640862
Asxl2	1.62481920198715	4.59190931540937	3.02199685841027	0.0896987513248793	0.999987553640862
Cacnb3	2.53067637449566	4.78845492477691	3.01710620757502	0.089949703403369	0.999987553640862
Dnajc25	-2.57807180749446	4.24356205489906	3.01347772066237	0.0901364008759212	0.999987553640862
Ppp4r3b	2.15254469536142	6.03413352594769	3.00446963231131	0.0906017838329725	0.999987553640862
Ccni	1.08149688322026	7.50774864710901	2.99167903093552	0.0912672344621531	0.999987553640862
Tmem131	1.80230733543517	5.40728680512902	2.96150062813496	0.0928592326598999	0.999987553640862
Vxn	2.81672473572411	4.5198579054187	2.95773827348016	0.0930598917513808	0.999987553640862
Ttc39b	-1.6624503936578	6.51637531384775	2.95560475866137	0.0931738963914162	0.999987553640862
Tsen54	-2.64973390634816	4.64903965492708	2.94831689802077	0.0935645130309352	0.999987553640862
Elp5	0.89425353582657	7.23382821043011	2.94435892749359	0.093777426644777	0.999987553640862
Ipo7	1.54300507806781	5.83551114451093	2.92614863951385	0.0947640896467303	0.999987553640862
Ctsl	-0.740590155352584	8.64021763593231	2.91590643247853	0.0953241712648482	0.999987553640862
Serinc1	-0.591441109007677	10.5730484672598	2.91096756716304	0.0955955807994569	0.999987553640862
Mpc2	-0.551850114911828	8.33837575400046	2.89955248837785	0.0962262273084889	0.999987553640862
