Gene	This Study	CA1-INs
Gm46197	1.8518518518518516	0.0
Gm46203	35.18518518518518	0.0
Gm46209	20.37037037037037	0.6263048016701461
Gm46223	79.62962962962963	0.0
Gm46231	1.8518518518518516	0.0
Gm4631	70.37037037037037	55.94989561586638
Gm46312	27.77777777777778	0.0
Gm46313	9.25925925925926	0.0
Gm46344	12.962962962962962	0.0
Gm46350	20.37037037037037	0.0
Gm46369	3.7037037037037033	0.0
Gm46387	1.8518518518518516	0.20876826722338201
Gm46391	1.8518518518518516	0.0
Gm46396	1.8518518518518516	0.0
Gm46424	5.555555555555555	0.0
Gm46432	59.25925925925925	0.20876826722338201
Gm46443	1.8518518518518516	0.0
Gm46448	3.7037037037037033	0.0
Gm46453	3.7037037037037033	0.0
Gm46495	9.25925925925926	0.0
Gm46499	24.074074074074076	0.0
Gm46506	3.7037037037037033	0.0
Gm46522	11.11111111111111	0.0
Gm4654	87.03703703703704	0.0
Gm4660	31.48148148148148	5.6367432150313155
Gm4691	94.44444444444444	0.0
Gm46992	1.8518518518518516	0.0
Gm46994	3.7037037037037033	0.0
Gm46996	1.8518518518518516	0.0
Gm47014	24.074074074074076	0.6263048016701461
Gm47021	51.85185185185185	0.0
Gm47036	53.70370370370371	22.964509394572026
Gm47042	1.8518518518518516	0.0
Gm4705	3.7037037037037033	0.20876826722338201
Gm47052	9.25925925925926	0.0
Gm47055	1.8518518518518516	0.0
Gm47056	94.44444444444444	61.79540709812108
Gm47065	5.555555555555555	0.0
Gm4707	79.62962962962963	6.05427974947808
Gm47074	5.555555555555555	0.0
Gm47081	3.7037037037037033	0.0
Gm47085	5.555555555555555	1.4613778705636744
Gm47086	5.555555555555555	0.0
Gm47091	1.8518518518518516	0.0
Gm47098	5.555555555555555	1.6701461377870561
Gm47099	7.4074074074074066	0.0
Gm47102	72.22222222222221	16.49269311064718
Gm47103	74.07407407407408	2.5052192066805845
Gm47130	11.11111111111111	0.41753653444676403
Gm47135	3.7037037037037033	5.6367432150313155
Gm47145	42.59259259259259	9.18580375782881
Gm47146	1.8518518518518516	0.0
Gm47147	79.62962962962963	41.33611691022965
Gm47154	9.25925925925926	6.471816283924843
Gm47168	1.8518518518518516	0.0
Gm47180	0.0	0.6263048016701461
Gm47184	1.8518518518518516	1.4613778705636744
Gm47185	0.0	0.20876826722338201
Gm47191	83.33333333333334	88.30897703549061
Gm47195	3.7037037037037033	0.0
Gm47201	9.25925925925926	0.20876826722338201
Gm47211	5.555555555555555	0.0
Gm47219	3.7037037037037033	0.0
Gm47220	3.7037037037037033	0.0
Gm47236	7.4074074074074066	0.0
Gm4724	66.66666666666666	11.899791231732774
Gm47240	3.7037037037037033	0.0
Gm47247	1.8518518518518516	0.0
Gm47256	25.925925925925924	0.0
Gm47261	1.8518518518518516	0.0
Gm47265	55.55555555555556	25.052192066805844
Gm47269	1.8518518518518516	0.0
Gm47273	1.8518518518518516	0.20876826722338201
Gm47283	79.62962962962963	36.32567849686848
Gm47289	27.77777777777778	6.263048016701461
Gm47321	1.8518518518518516	0.0
Gm47324	0.0	0.8350730688935281
Gm47325	46.296296296296305	5.6367432150313155
Gm47331	87.03703703703704	13.778705636743215
Gm47333	3.7037037037037033	0.0
Gm4734	7.4074074074074066	0.20876826722338201
Gm4735	44.44444444444444	0.0
Gm47355	88.88888888888889	20.04175365344468
Gm47356	66.66666666666666	1.0438413361169103
Gm47364	11.11111111111111	1.6701461377870561
Gm4737	5.555555555555555	1.2526096033402923
Gm47377	62.96296296296296	2.2964509394572024
Gm47385	1.8518518518518516	0.0
Gm4739	18.51851851851852	0.41753653444676403
Gm47395	3.7037037037037033	0.0
Gm47399	3.7037037037037033	0.0
Gm4740	16.666666666666664	0.0
Gm47402	3.7037037037037033	0.0
Gm47406	68.51851851851852	11.691022964509395
Gm4742	35.18518518518518	2.0876826722338206
Gm47421	3.7037037037037033	10.855949895615867
Gm47435	24.074074074074076	0.0
Gm47437	3.7037037037037033	0.0
Gm4744	1.8518518518518516	0.0
Gm47444	3.7037037037037033	0.0
Gm47446	3.7037037037037033	0.0
Gm47451	1.8518518518518516	0.0
Gm47462	5.555555555555555	0.0
Gm47463	44.44444444444444	0.0
Gm47476	88.88888888888889	25.469728601252612
Gm47481	14.814814814814813	0.20876826722338201
Gm47492	1.8518518518518516	0.0
Gm47495	27.77777777777778	3.3402922755741122
Gm47496	31.48148148148148	0.0
Gm4750	22.22222222222222	1.0438413361169103
Gm47505	7.4074074074074066	0.0
Gm4751	3.7037037037037033	0.0
Gm47527	1.8518518518518516	0.0
Gm47529	1.8518518518518516	0.0
Gm47539	1.8518518518518516	0.0
Gm4754	5.555555555555555	0.0
Gm47553	1.8518518518518516	0.0
Gm4756	40.74074074074074	7.09812108559499
Gm47570	0.0	0.6263048016701461
Gm47579	9.25925925925926	2.7139874739039667
Gm47581	1.8518518518518516	0.0
Gm4760	5.555555555555555	0.0
Gm47605	27.77777777777778	4.3841336116910234
Gm4761	9.25925925925926	0.0
Gm47611	75.92592592592592	17.536534446764094
Gm47612	9.25925925925926	0.0
Gm47616	1.8518518518518516	0.0
Gm47620	5.555555555555555	0.0
Gm47626	83.33333333333334	26.722338204592898
Gm47628	83.33333333333334	17.32776617954071
Gm47630	37.03703703703704	13.987473903966595
Gm47632	64.81481481481481	13.152400835073069
Gm47636	1.8518518518518516	0.0
Gm47638	9.25925925925926	0.0
Gm47647	1.8518518518518516	0.0
Gm47650	1.8518518518518516	0.0
Gm47654	62.96296296296296	23.38204592901879
Gm47655	9.25925925925926	0.0
Gm47659	50.0	2.7139874739039667
Gm47668	29.629629629629626	1.2526096033402923
Gm47669	100.0	1.0438413361169103
Gm4767	79.62962962962963	28.18371607515658
Gm47678	98.14814814814817	52.81837160751566
Gm4768	11.11111111111111	0.0
Gm47681	1.8518518518518516	0.0
Gm47685	68.51851851851852	12.734864300626306
Gm47692	68.51851851851852	0.0
Gm47699	3.7037037037037033	0.0
Gm47706	11.11111111111111	0.0
Gm47717	1.8518518518518516	0.0
Gm4772	1.8518518518518516	0.0
Gm47724	16.666666666666664	0.0
Gm47727	1.8518518518518516	0.0
Gm4773	5.555555555555555	0.0
Gm47736	25.925925925925924	1.8789144050104383
Gm47740	9.25925925925926	0.0
Gm47749	3.7037037037037033	0.0
Gm47750	1.8518518518518516	0.0
Gm47753	1.8518518518518516	0.0
Gm47759	5.555555555555555	0.0
Gm4777	62.96296296296296	0.0
Gm47773	1.8518518518518516	0.20876826722338201
Gm4778	1.8518518518518516	0.0
Gm4779	53.70370370370371	0.6263048016701461
Gm4780	5.555555555555555	0.0
Gm47803	31.48148148148148	0.20876826722338201
Gm47809	1.8518518518518516	0.0
Gm47811	1.8518518518518516	0.0
Gm47816	3.7037037037037033	1.6701461377870561
Gm47820	22.22222222222222	0.0
Gm47832	16.666666666666664	0.8350730688935281
Gm47835	7.4074074074074066	0.0
Gm47837	1.8518518518518516	0.0
Gm4784	1.8518518518518516	0.0
Gm47842	90.74074074074075	34.864300626304804
Gm47844	1.8518518518518516	0.0
Gm47853	94.44444444444444	29.22755741127349
Gm47860	38.88888888888889	2.9227557411273484
Gm47864	12.962962962962962	0.0
Gm47869	1.8518518518518516	0.0
Gm4787	9.25925925925926	0.20876826722338201
Gm47874	16.666666666666664	0.0
Gm47878	9.25925925925926	0.0
Gm4788	3.7037037037037033	0.0
Gm47885	16.666666666666664	0.20876826722338201
Gm47893	1.8518518518518516	11.691022964509395
Gm47894	12.962962962962962	0.0
Gm47901	1.8518518518518516	0.0
Gm47909	1.8518518518518516	0.0
Gm4791	24.074074074074076	17.32776617954071
Gm4792	1.8518518518518516	0.0
Gm47924	29.629629629629626	6.263048016701461
Gm47930	3.7037037037037033	0.20876826722338201
Gm47932	83.33333333333334	15.24008350730689
Gm47933	90.74074074074075	39.87473903966597
Gm47934	0.0	0.8350730688935281
Gm47935	22.22222222222222	0.41753653444676403
Gm47937	16.666666666666664	0.0
Gm47940	1.8518518518518516	0.0
Gm47942	1.8518518518518516	0.0
Gm47943	1.8518518518518516	0.0
Gm47949	1.8518518518518516	0.0
Gm4795	46.296296296296305	0.0
Gm47951	90.74074074074075	54.90605427974948
Gm47954	16.666666666666664	4.592901878914405
Gm47959	7.4074074074074066	0.0
Gm4796	27.77777777777778	0.0
Gm47964	0.0	0.6263048016701461
Gm47967	88.88888888888889	17.745302713987478
Gm47968	90.74074074074075	24.425887265135696
Gm47969	57.407407407407405	0.20876826722338201
Gm4797	5.555555555555555	0.0
Gm47974	83.33333333333334	28.18371607515658
Gm4798	16.666666666666664	0.20876826722338201
Gm47986	24.074074074074076	0.0
Gm4799	14.814814814814813	0.0
Gm47994	1.8518518518518516	0.0
Gm4800	7.4074074074074066	0.0
Gm48011	1.8518518518518516	0.0
Gm48012	25.925925925925924	0.20876826722338201
Gm48016	1.8518518518518516	0.0
Gm48018	0.0	0.20876826722338201
Gm4803	5.555555555555555	0.0
Gm48030	3.7037037037037033	0.0
Gm48031	1.8518518518518516	0.0
Gm48032	5.555555555555555	0.0
Gm48035	33.33333333333333	0.0
Gm4804	64.81481481481481	0.41753653444676403
Gm48040	74.07407407407408	3.1315240083507305
Gm48042	12.962962962962962	0.0
Gm48043	3.7037037037037033	0.0
Gm48046	5.555555555555555	0.0
Gm48048	3.7037037037037033	0.20876826722338201
Gm48049	1.8518518518518516	0.0
Gm48054	72.22222222222221	18.997912317327767
Gm48059	1.8518518518518516	0.0
Gm4806	3.7037037037037033	0.20876826722338201
Gm48067	31.48148148148148	0.0
Gm48068	3.7037037037037033	0.0
Gm48078	1.8518518518518516	0.0
Gm48082	77.77777777777779	14.40501043841336
Gm48085	3.7037037037037033	0.0
Gm48088	9.25925925925926	0.0
Gm48097	3.7037037037037033	0.0
Gm4810	0.0	0.6263048016701461
Gm48106	59.25925925925925	0.0
Gm48109	1.8518518518518516	0.0
Gm4811	12.962962962962962	0.6263048016701461
Gm48110	20.37037037037037	0.0
Gm48111	70.37037037037037	15.866388308977037
Gm48113	11.11111111111111	6.6805845511482245
Gm48117	1.8518518518518516	0.0
Gm48119	88.88888888888889	53.23590814196242
Gm4812	33.33333333333333	0.0
Gm48121	1.8518518518518516	0.0
Gm48122	5.555555555555555	0.0
Gm48124	1.8518518518518516	0.0
Gm48128	51.85185185185185	18.997912317327767
Gm48130	27.77777777777778	5.6367432150313155
Gm48132	81.48148148148148	8.977035490605427
Gm48136	7.4074074074074066	0.0
Gm48141	59.25925925925925	14.19624217118998
Gm48143	0.0	0.20876826722338201
Gm48145	1.8518518518518516	0.0
Gm48147	3.7037037037037033	0.0
Gm4815	11.11111111111111	0.0
Gm48150	1.8518518518518516	0.0
Gm48151	1.8518518518518516	0.0
Gm48153	1.8518518518518516	0.0
Gm48165	44.44444444444444	1.0438413361169103
Gm4817	1.8518518518518516	0.0
Gm48177	92.59259259259261	11.691022964509395
Gm4819	59.25925925925925	0.0
Gm48200	7.4074074074074066	0.0
Gm48208	7.4074074074074066	3.1315240083507305
Gm4821	3.7037037037037033	0.0
Gm48216	83.33333333333334	20.04175365344468
Gm48218	3.7037037037037033	0.0
Gm4822	5.555555555555555	0.0
Gm48220	7.4074074074074066	0.0
Gm4823	20.37037037037037	0.0
Gm48235	1.8518518518518516	0.0
Gm48238	3.7037037037037033	10.855949895615867
Gm4824	87.03703703703704	0.20876826722338201
Gm48244	1.8518518518518516	0.0
Gm48248	1.8518518518518516	0.0
Gm4825	9.25925925925926	0.0
Gm48252	14.814814814814813	0.0
Gm48254	7.4074074074074066	0.41753653444676403
Gm48260	98.14814814814817	30.48016701461378
Gm48268	1.8518518518518516	0.0
Gm48269	83.33333333333334	20.250521920668056
Gm48270	77.77777777777779	8.559498956158663
Gm48272	11.11111111111111	0.0
Gm48291	1.8518518518518516	0.0
Gm48297	7.4074074074074066	0.0
Gm48312	3.7037037037037033	0.0
Gm4832	11.11111111111111	0.0
Gm48320	1.8518518518518516	0.20876826722338201
Gm48325	9.25925925925926	0.20876826722338201
Gm48331	16.666666666666664	0.41753653444676403
Gm48333	35.18518518518518	0.41753653444676403
Gm48338	7.4074074074074066	0.0
Gm48348	22.22222222222222	5.845511482254698
Gm48349	1.8518518518518516	0.0
Gm4835	37.03703703703704	0.20876826722338201
Gm48360	53.70370370370371	2.9227557411273484
Gm48361	3.7037037037037033	0.0
Gm48364	46.296296296296305	13.778705636743215
Gm48365	72.22222222222221	8.768267223382049
Gm48366	85.18518518518519	24.425887265135696
Gm48368	92.59259259259261	82.67223382045931
Gm48376	3.7037037037037033	0.0
Gm48380	5.555555555555555	0.0
Gm48385	1.8518518518518516	0.0
Gm48386	1.8518518518518516	0.0
Gm48390	1.8518518518518516	0.0
Gm48391	81.48148148148148	51.98329853862212
Gm48398	9.25925925925926	0.0
Gm48401	72.22222222222221	10.438413361169102
Gm48403	3.7037037037037033	0.0
Gm48407	37.03703703703704	0.20876826722338201
Gm4841	50.0	11.064718162839247
Gm48415	72.22222222222221	21.08559498956159
Gm48416	87.03703703703704	11.482254697286013
Gm48417	38.88888888888889	33.194154488517746
Gm48418	88.88888888888889	24.008350730688928
Gm4842	3.7037037037037033	0.0
Gm48424	1.8518518518518516	0.0
Gm48431	5.555555555555555	0.0
Gm48432	24.074074074074076	2.2964509394572024
Gm48434	1.8518518518518516	0.0
Gm48443	83.33333333333334	4.175365344467641
Gm48450	1.8518518518518516	0.0
Gm48455	3.7037037037037033	0.0
Gm48458	3.7037037037037033	0.0
Gm4847	1.8518518518518516	3.549060542797495
Gm48481	1.8518518518518516	0.0
Gm4849	12.962962962962962	0.6263048016701461
Gm48493	42.59259259259259	19.41544885177453
Gm48494	66.66666666666666	40.50104384133612
Gm48496	1.8518518518518516	0.0
Gm48497	9.25925925925926	1.6701461377870561
Gm48498	90.74074074074075	41.962421711899786
Gm48499	50.0	7.933194154488518
Gm48501	77.77777777777779	8.1419624217119
Gm48506	1.8518518518518516	0.0
Gm48514	3.7037037037037033	0.0
Gm48515	35.18518518518518	3.3402922755741122
Gm48516	1.8518518518518516	0.0
Gm4852	24.074074074074076	0.0
Gm48528	1.8518518518518516	0.0
Gm4853	35.18518518518518	0.0
Gm48537	3.7037037037037033	0.0
Gm48541	98.14814814814817	44.67640918580376
Gm4855	1.8518518518518516	0.0
Gm48551	29.629629629629626	4.592901878914405
Gm48552	5.555555555555555	0.0
Gm48553	5.555555555555555	0.0
Gm48557	20.37037037037037	0.0
Gm48564	7.4074074074074066	0.0
Gm4857	1.8518518518518516	0.0
Gm4858	1.8518518518518516	0.0
Gm48580	3.7037037037037033	0.0
Gm48587	33.33333333333333	0.20876826722338201
Gm4859	24.074074074074076	0.20876826722338201
Gm48590	24.074074074074076	0.0
Gm48592	50.0	12.10855949895616
Gm48598	1.8518518518518516	0.0
Gm48608	0.0	0.20876826722338201
Gm48609	12.962962962962962	0.0
Gm48620	1.8518518518518516	0.0
Gm4864	22.22222222222222	0.0
Gm48641	46.296296296296305	3.549060542797495
Gm48643	1.8518518518518516	0.20876826722338201
Gm48644	3.7037037037037033	0.0
Gm48649	1.8518518518518516	0.0
Gm4866	5.555555555555555	0.0
Gm48663	46.296296296296305	5.427974947807933
Gm48667	7.4074074074074066	0.0
Gm48670	1.8518518518518516	0.20876826722338201
Gm48674	38.88888888888889	3.7578288100208765
Gm48676	1.8518518518518516	0.0
Gm48685	5.555555555555555	0.0
Gm4869	1.8518518518518516	0.0
Gm48690	44.44444444444444	0.20876826722338201
Gm48691	3.7037037037037033	0.0
Gm48705	5.555555555555555	0.0
Gm48711	1.8518518518518516	0.0
Gm48712	3.7037037037037033	0.0
Gm4873	3.7037037037037033	0.0
Gm48731	1.8518518518518516	0.0
Gm48733	1.8518518518518516	0.0
Gm48736	1.8518518518518516	0.0
Gm4874	5.555555555555555	0.8350730688935281
Gm4875	3.7037037037037033	0.0
Gm48750	1.8518518518518516	0.0
Gm48758	14.814814814814813	0.0
Gm4877	1.8518518518518516	0.0
Gm48774	77.77777777777779	12.10855949895616
Gm48776	1.8518518518518516	0.0
Gm48781	1.8518518518518516	0.0
Gm48786	81.48148148148148	31.524008350730693
Gm48789	92.59259259259261	0.0
Gm4879	11.11111111111111	0.0
Gm48793	98.14814814814817	36.53444676409186
Gm48794	1.8518518518518516	0.20876826722338201
Gm48797	27.77777777777778	0.8350730688935281
Gm4880	3.7037037037037033	0.0
Gm48800	75.92592592592592	13.987473903966595
Gm48806	1.8518518518518516	0.0
Gm48808	5.555555555555555	0.0
Gm48810	5.555555555555555	0.0
Gm48836	48.14814814814815	51.56576200417536
Gm48841	100.0	38.83089770354906
Gm48846	5.555555555555555	0.0
Gm48848	7.4074074074074066	0.0
Gm48849	22.22222222222222	0.0
Gm48850	59.25925925925925	3.7578288100208765
Gm48852	31.48148148148148	0.6263048016701461
Gm48856	1.8518518518518516	0.0
Gm48862	57.407407407407405	1.0438413361169103
Gm48869	1.8518518518518516	0.20876826722338201
Gm4887	7.4074074074074066	0.0
Gm4889	3.7037037037037033	0.0
Gm48894	1.8518518518518516	0.0
Gm48906	7.4074074074074066	0.0
Gm48909	14.814814814814813	66.17954070981212
Gm4891	35.18518518518518	0.0
Gm48926	1.8518518518518516	0.0
Gm48928	3.7037037037037033	0.0
Gm48929	3.7037037037037033	0.0
Gm48930	27.77777777777778	1.0438413361169103
Gm48937	3.7037037037037033	0.0
Gm48943	12.962962962962962	1.6701461377870561
Gm48944	14.814814814814813	1.4613778705636744
Gm4895	24.074074074074076	4.175365344467641
Gm48953	7.4074074074074066	0.0
Gm48971	1.8518518518518516	0.0
Gm48974	7.4074074074074066	0.0
Gm48976	68.51851851851852	8.350730688935283
Gm48979	5.555555555555555	0.20876826722338201
Gm4898	22.22222222222222	0.0
Gm48981	3.7037037037037033	0.0
Gm48982	16.666666666666664	0.0
Gm48983	1.8518518518518516	0.0
Gm48985	3.7037037037037033	0.8350730688935281
Gm48988	9.25925925925926	0.0
Gm48990	1.8518518518518516	0.0
Gm48991	7.4074074074074066	0.0
Gm48994	11.11111111111111	0.0
Gm4900	3.7037037037037033	0.0
Gm49001	11.11111111111111	13.152400835073069
Gm49009	3.7037037037037033	0.0
Gm49017	11.11111111111111	0.0
Gm49027	20.37037037037037	0.0
Gm49028	33.33333333333333	4.3841336116910234
Gm49037	5.555555555555555	0.41753653444676403
Gm49039	57.407407407407405	0.0
Gm4904	1.8518518518518516	0.0
Gm49044	40.74074074074074	1.0438413361169103
Gm49045	1.8518518518518516	0.0
Gm49050	1.8518518518518516	0.0
Gm49051	22.22222222222222	31.524008350730693
Gm49057	12.962962962962962	3.966597077244259
Gm49059	35.18518518518518	1.8789144050104383
Gm49061	3.7037037037037033	0.0
Gm49062	3.7037037037037033	0.0
Gm49079	7.4074074074074066	0.0
Gm4908	27.77777777777778	0.0
Gm4909	1.8518518518518516	0.0
Gm4910	11.11111111111111	0.0
Gm49102	25.925925925925924	5.219206680584551
Gm49105	9.25925925925926	0.0
Gm4911	1.8518518518518516	0.0
Gm49111	35.18518518518518	1.4613778705636744
Gm49114	24.074074074074076	0.0
Gm49117	14.814814814814813	0.6263048016701461
Gm49134	1.8518518518518516	0.0
Gm49138	1.8518518518518516	0.0
Gm49140	1.8518518518518516	0.0
Gm49141	5.555555555555555	0.0
Gm49143	3.7037037037037033	0.20876826722338201
Gm49146	18.51851851851852	0.20876826722338201
Gm49148	1.8518518518518516	0.20876826722338201
Gm4915	20.37037037037037	0.0
Gm49168	1.8518518518518516	0.0
Gm49177	55.55555555555556	3.7578288100208765
Gm4918	3.7037037037037033	0.0
Gm49181	46.296296296296305	0.6263048016701461
Gm49183	72.22222222222221	2.7139874739039667
Gm4919	37.03703703703704	0.0
Gm49190	5.555555555555555	0.20876826722338201
Gm49193	7.4074074074074066	0.0
Gm49195	1.8518518518518516	0.0
Gm49205	1.8518518518518516	0.0
Gm49209	0.0	0.20876826722338201
Gm49214	1.8518518518518516	0.0
Gm49215	1.8518518518518516	0.0
Gm49218	1.8518518518518516	0.0
Gm49219	1.8518518518518516	0.0
Gm4922	7.4074074074074066	0.20876826722338201
Gm49221	0.0	0.20876826722338201
Gm49228	0.0	1.4613778705636744
Gm49239	16.666666666666664	0.20876826722338201
Gm4924	75.92592592592592	29.018789144050107
Gm49244	9.25925925925926	0.0
Gm4925	33.33333333333333	10.647181628392484
Gm49250	3.7037037037037033	0.0
Gm49251	7.4074074074074066	0.0
Gm49252	3.7037037037037033	0.0
Gm49255	1.8518518518518516	0.0
Gm49273	62.96296296296296	11.482254697286013
Gm49274	44.44444444444444	8.559498956158663
Gm49275	46.296296296296305	0.0
Gm49278	1.8518518518518516	0.0
Gm4928	40.74074074074074	1.0438413361169103
Gm49281	1.8518518518518516	0.0
Gm49286	7.4074074074074066	0.0
Gm4929	81.48148148148148	0.0
Gm49298	0.0	0.20876826722338201
Gm49301	5.555555555555555	0.0
Gm49309	27.77777777777778	1.8789144050104383
Gm49316	3.7037037037037033	0.0
Gm49318	1.8518518518518516	0.0
Gm49321	25.925925925925924	0.0
Gm49322	11.11111111111111	1.8789144050104383
Gm49325	18.51851851851852	0.0
Gm49326	27.77777777777778	0.0
Gm49327	50.0	8.350730688935283
Gm49328	40.74074074074074	0.0
Gm49329	35.18518518518518	8.977035490605427
Gm49330	9.25925925925926	0.0
Gm49331	35.18518518518518	0.20876826722338201
Gm49333	7.4074074074074066	0.41753653444676403
Gm49336	81.48148148148148	27.139874739039666
Gm49337	7.4074074074074066	0.41753653444676403
Gm49342	14.814814814814813	0.0
Gm49345	3.7037037037037033	0.0
Gm4935	3.7037037037037033	0.0
Gm49351	24.074074074074076	0.0
Gm49353	29.629629629629626	34.029227557411275
Gm49354	1.8518518518518516	1.6701461377870561
Gm49355	12.962962962962962	0.20876826722338201
Gm49356	1.8518518518518516	0.0
Gm49358	11.11111111111111	0.20876826722338201
Gm49359	100.0	25.052192066805844
Gm4936	12.962962962962962	0.0
Gm49361	1.8518518518518516	0.0
Gm49362	1.8518518518518516	0.0
Gm49368	3.7037037037037033	0.20876826722338201
Gm49369	53.70370370370371	0.0
Gm49373	29.629629629629626	55.323590814196244
Gm49374	1.8518518518518516	0.0
Gm49376	18.51851851851852	2.0876826722338206
Gm49377	22.22222222222222	0.41753653444676403
Gm49378	16.666666666666664	6.6805845511482245
Gm49379	9.25925925925926	0.0
Gm4938	7.4074074074074066	0.0
Gm49380	1.8518518518518516	0.41753653444676403
Gm49382	3.7037037037037033	0.0
Gm49383	16.666666666666664	0.0
Gm49384	9.25925925925926	3.7578288100208765
Gm49386	3.7037037037037033	0.0
Gm49388	1.8518518518518516	0.8350730688935281
Gm49389	7.4074074074074066	3.1315240083507305
Gm4939	5.555555555555555	5.427974947807933
Gm49395	7.4074074074074066	6.8893528183716075
Gm49396	18.51851851851852	38.413361169102295
Gm49398	1.8518518518518516	0.8350730688935281
Gm4940	72.22222222222221	2.5052192066805845
Gm49405	14.814814814814813	12.943632567849686
Gm49416	3.7037037037037033	3.7578288100208765
Gm49430	22.22222222222222	0.41753653444676403
Gm49435	0.0	0.6263048016701461
Gm49440	1.8518518518518516	0.0
Gm49444	1.8518518518518516	0.0
Gm4945	11.11111111111111	0.0
Gm49450	42.59259259259259	0.0
Gm49459	11.11111111111111	0.0
Gm49461	59.25925925925925	5.219206680584551
Gm49467	1.8518518518518516	0.0
Gm49486	14.814814814814813	0.20876826722338201
Gm49487	7.4074074074074066	0.0
Gm49489	42.59259259259259	2.2964509394572024
Gm49491	3.7037037037037033	0.20876826722338201
Gm49496	5.555555555555555	1.4613778705636744
Gm4950	18.51851851851852	1.2526096033402923
Gm49500	1.8518518518518516	0.0
Gm49508	1.8518518518518516	0.0
Gm4951	37.03703703703704	3.1315240083507305
Gm49510	7.4074074074074066	0.0
Gm49511	11.11111111111111	16.910229645093946
Gm49514	1.8518518518518516	0.0
Gm49523	5.555555555555555	0.6263048016701461
Gm49527	11.11111111111111	0.0
Gm4953	22.22222222222222	0.0
Gm49530	35.18518518518518	2.7139874739039667
Gm49538	3.7037037037037033	0.41753653444676403
Gm49541	1.8518518518518516	0.0
Gm49545	3.7037037037037033	0.0
Gm49549	5.555555555555555	0.0
Gm49550	12.962962962962962	0.20876826722338201
Gm49554	1.8518518518518516	0.0
Gm4956	16.666666666666664	0.41753653444676403
Gm4959	53.70370370370371	0.0
Gm4960	51.85185185185185	0.0
Gm4962	46.296296296296305	17.745302713987478
Gm4963	12.962962962962962	0.41753653444676403
Gm4968	24.074074074074076	0.20876826722338201
Gm4969	1.8518518518518516	0.0
Gm4972	0.0	0.20876826722338201
Gm4973	35.18518518518518	0.0
Gm4974	5.555555555555555	0.41753653444676403
Gm4977	37.03703703703704	0.0
Gm4978	3.7037037037037033	0.0
Gm498	1.8518518518518516	0.0
Gm4982	1.8518518518518516	0.0
Gm4986	35.18518518518518	0.0
Gm4987	5.555555555555555	0.20876826722338201
Gm4989	11.11111111111111	0.0
Gm4991	7.4074074074074066	0.0
Gm4992	1.8518518518518516	0.0
Gm4993	1.8518518518518516	0.0
Gm4994	48.14814814814815	15.24008350730689
Gm4995	31.48148148148148	0.0
Gm4996	9.25925925925926	0.0
Gm4997	14.814814814814813	0.0
Gm5037	5.555555555555555	0.0
Gm5039	1.8518518518518516	0.0
Gm5040	5.555555555555555	0.0
Gm5042	1.8518518518518516	0.0
Gm5043	1.8518518518518516	0.0
Gm5045	12.962962962962962	0.20876826722338201
Gm5049	18.51851851851852	1.0438413361169103
Gm5050	7.4074074074074066	0.20876826722338201
Gm5051	18.51851851851852	0.0
Gm5054	5.555555555555555	0.41753653444676403
Gm5055	11.11111111111111	0.20876826722338201
Gm5058	1.8518518518518516	0.0
Gm5066	3.7037037037037033	0.0
Gm5069	79.62962962962963	2.5052192066805845
Gm5070	20.37037037037037	0.20876826722338201
Gm5075	27.77777777777778	1.8789144050104383
Gm5080	3.7037037037037033	0.0
Gm5089	5.555555555555555	0.0
Gm5093	20.37037037037037	2.9227557411273484
Gm5100	14.814814814814813	0.41753653444676403
Gm5105	1.8518518518518516	0.20876826722338201
Gm5108	14.814814814814813	1.0438413361169103
Gm5110	35.18518518518518	0.0
Gm5117	9.25925925925926	0.6263048016701461
Gm5119	1.8518518518518516	0.8350730688935281
Gm5120	7.4074074074074066	0.0
Gm5121	16.666666666666664	1.0438413361169103
Gm5124	18.51851851851852	13.987473903966595
Gm5127	3.7037037037037033	0.20876826722338201
Gm5129	5.555555555555555	0.0
Gm5130	1.8518518518518516	0.0
Gm5131	5.555555555555555	0.0
Gm5133	0.0	0.20876826722338201
Gm5134	1.8518518518518516	0.0
Gm5135	12.962962962962962	0.0
Gm5136	3.7037037037037033	9.394572025052192
Gm5138	59.25925925925925	0.0
Gm5139	29.629629629629626	0.0
Gm5141	9.25925925925926	0.41753653444676403
Gm5145	11.11111111111111	0.0
Gm5147	9.25925925925926	0.0
Gm5148	90.74074074074075	72.65135699373695
Gm5152	3.7037037037037033	0.0
Gm5157	11.11111111111111	0.20876826722338201
Gm5160	81.48148148148148	0.0
Gm5161	7.4074074074074066	0.0
Gm5169	1.8518518518518516	0.0
Gm5171	12.962962962962962	0.20876826722338201
Gm5173	22.22222222222222	0.0
Gm5175	9.25925925925926	0.0
Gm5176	68.51851851851852	3.3402922755741122
Gm5177	50.0	3.3402922755741122
Gm5178	3.7037037037037033	0.0
Gm5181	27.77777777777778	0.0
Gm5182	7.4074074074074066	0.20876826722338201
Gm5183	12.962962962962962	0.0
Gm5184	1.8518518518518516	0.0
Gm5187	55.55555555555556	0.0
Gm5191	12.962962962962962	0.0
Gm5194	9.25925925925926	0.0
Gm5195	1.8518518518518516	0.0
Gm5197	1.8518518518518516	0.6263048016701461
Gm5199	1.8518518518518516	0.0
Gm5200	1.8518518518518516	0.0
Gm5203	3.7037037037037033	0.0
