Cell	CellType	X	Y
GSM2662077	Pvalb.Tac1.Akr1c18	-0.7098608016967773	1.0607813596725464
GSM2662100	Pvalb.Tac1.Sst	0.4050934612751007	2.2304344177246094
GSM2662132	Pvalb.Tac1.Sst	-2.817408323287964	2.778223991394043
GSM2662143	Pvalb.Tac1.Nr4a2	0.051463644951581955	4.21501350402832
GSM2662144	Pvalb.Tac1.Akr1c18	-3.058340072631836	0.5627605319023132
GSM2662160	Pvalb.Tac1.Sst	-3.175426721572876	-0.1775817573070526
GSM2662173	Pvalb.C1ql1.Cpne5	1.582115888595581	-2.557400941848755
GSM2662178	Pvalb.C1ql1.Cpne5	3.6238789558410645	0.8440961241722107
GSM2662181	Pvalb.Tac1.Sst	-2.702533721923828	3.3537328243255615
GSM2662189	Pvalb.C1ql1.Npy	2.1642873287200928	-0.578395426273346
GSM2662193	Pvalb.Tac1.Sst	-4.032882213592529	-0.0351090282201767
GSM2662194	Pvalb.Tac1.Sst	0.2083560675382614	4.620309829711914
GSM2662195	Pvalb.Tac1.Sst	-2.2178122997283936	3.348228693008423
GSM2662200	Pvalb.Tac1.Akr1c18	-1.320812702178955	0.25388291478157043
GSM2662214	Pvalb.Tac1.Sst	-2.3557732105255127	2.9750609397888184
GSM2662238	Pvalb.C1ql1.Pvalb	4.32483434677124	-0.7962093353271484
GSM2662240	Pvalb.C1ql1.Pvalb	3.750182867050171	-0.1559148132801056
GSM2662257	Pvalb.C1ql1.Cpne5	1.5482145547866821	-1.1723744869232178
GSM2662260	Pvalb.C1ql1.Pvalb	4.514867305755615	-0.2553642690181732
GSM2662263	Pvalb.C1ql1.Pvalb	2.852750062942505	1.4882398843765259
GSM2662266	Pvalb.Tac1.Syt2	-0.5287320017814636	2.769791603088379
GSM2662269	Pvalb.C1ql1.Pvalb	3.6006827354431152	0.23971296846866608
GSM2662274	Pvalb.Tac1.Akr1c18	-2.1439127922058105	2.091027021408081
GSM2662288	Pvalb.C1ql1.Pvalb	0.9704781174659729	-2.4630563259124756
GSM2662289	Pvalb.C1ql1.Pvalb	0.7448955774307251	-1.9939887523651123
GSM2662297	Pvalb.C1ql1.Pvalb	3.7780697345733643	-1.2752045392990112
GSM2662300	Pvalb.C1ql1.Npy	-0.3850732445716858	-0.9075266718864441
GSM2662310	Pvalb.C1ql1.Cpne5	1.9944074153900146	1.3299437761306763
GSM2662318	Pvalb.Tac1.Syt2	-0.08467695116996765	2.2153236865997314
GSM2662322	Pvalb.C1ql1.Pvalb	3.8739500045776367	-0.39006054401397705
GSM2662342	Pvalb.Tac1.Syt2	1.2465558052062988	4.302614212036133
GSM2662344	Pvalb.Tac1.Syt2	-0.6761347651481628	2.627256393432617
GSM2662348	Pvalb.C1ql1.Cpne5	3.041807174682617	0.9988832473754883
GSM2662358	Pvalb.Tac1.Nr4a2	1.221596598625183	2.8651959896087646
GSM2662402	Pvalb.C1ql1.Pvalb	3.3472859859466553	-0.86158686876297
GSM2662434	Pvalb.Tac1.Akr1c18	3.2726175785064697	-0.012310011312365532
GSM2662439	Pvalb.Tac1.Akr1c18	-0.5215302109718323	-0.3745189309120178
GSM2662451	Pvalb.Tac1.Akr1c18	-0.5079773664474487	3.612391710281372
GSM2662486	Pvalb.C1ql1.Cpne5	1.6648458242416382	-2.657499313354492
GSM2662494	Pvalb.C1ql1.Pvalb	3.7074332237243652	0.7589350938796997
GSM2662499	Pvalb.C1ql1.Pvalb	3.875183343887329	-0.3724938929080963
GSM2662525	Pvalb.Tac1.Sst	-3.903536319732666	0.4823690354824066
GSM2662540	Pvalb.Tac1.Syt2	-1.8011449575424194	3.370134115219116
GSM2662554	Pvalb.Tac1.Nr4a2	0.32543912529945374	4.673448085784912
GSM2662559	Pvalb.C1ql1.Cpne5	1.5111762285232544	-2.6859147548675537
GSM2662566	Pvalb.Tac1.Sst	-4.145361423492432	0.3056577146053314
GSM2662576	Pvalb.Tac1.Akr1c18	-2.7863826751708984	0.42650923132896423
GSM2662583	Pvalb.C1ql1.Pvalb	3.749357223510742	0.36320847272872925
GSM2662584	Pvalb.C1ql1.Pvalb	1.5648794174194336	-2.54681396484375
GSM2662592	Pvalb.C1ql1.Cpne5	2.88927960395813	-0.08647096157073975
GSM2662603	Pvalb.C1ql1.Cpne5	1.7838059663772583	-1.6705546379089355
GSM2662620	Pvalb.Tac1.Nr4a2	0.20022402703762054	3.964806318283081
GSM2662634	Pvalb.Tac1.Syt2	-1.5684618949890137	2.9196836948394775
GSM2662637	Pvalb.Tac1.Akr1c18	-0.7778882384300232	1.4144538640975952
GSM2662645	Pvalb.Tac1.Syt2	-0.33513015508651733	1.3991502523422241
GSM2662648	Pvalb.Tac1.Syt2	-0.3764934241771698	-0.10417477786540985
GSM2662654	Pvalb.Tac1.Akr1c18	-0.13451841473579407	2.8648719787597656
GSM2662656	Pvalb.C1ql1.Pvalb	1.9319157600402832	-1.908488154411316
GSM2662666	Pvalb.Tac1.Sst	0.5002074837684631	3.5936734676361084
GSM2662671	Pvalb.Tac1.Nr4a2	-2.715482711791992	3.27726149559021
GSM2662688	Pvalb.Tac1.Nr4a2	-2.3425040245056152	2.826978921890259
GSM2662692	Pvalb.C1ql1.Pvalb	2.836653709411621	0.14446786046028137
GSM2662695	Pvalb.Tac1.Syt2	-2.8326969146728516	2.8034658432006836
GSM2662708	Pvalb.Tac1.Sst	-3.6599326133728027	0.10490535944700241
GSM2662709	Pvalb.C1ql1.Cpne5	3.971137523651123	-1.0842632055282593
GSM2662717	Pvalb.Tac1.Syt2	-0.013650449924170971	2.806914806365967
GSM2662744	Pvalb.C1ql1.Pvalb	2.2549021244049072	1.5255591869354248
GSM2662745	Pvalb.Tac1.Syt2	-0.6267005205154419	3.224041700363159
GSM2662748	Pvalb.Tac1.Syt2	-0.027501782402396202	0.3182039260864258
GSM2662758	Pvalb.C1ql1.Pvalb	3.5706734657287598	-1.1141897439956665
GSM2662759	Pvalb.Tac1.Nr4a2	-0.3039669394493103	3.731086492538452
GSM2662760	Pvalb.C1ql1.Npy	2.120349168777466	1.4926772117614746
GSM2662773	Pvalb.C1ql1.Cpne5	2.848944664001465	-0.027689360082149506
GSM2662778	Pvalb.Tac1.Nr4a2	1.2920626401901245	4.302393913269043
GSM2662781	Pvalb.Tac1.Syt2	-0.980785071849823	3.5756988525390625
GSM2662782	Pvalb.C1ql1.Cpne5	2.3163866996765137	1.513047695159912
GSM2662806	Pvalb.C1ql1.Pvalb	2.3737576007843018	-1.3346283435821533
GSM2662807	Pvalb.C1ql1.Npy	1.7757741212844849	1.6644399166107178
GSM2662822	Pvalb.C1ql1.Npy	0.7142842411994934	-1.9071940183639526
GSM2662838	Pvalb.C1ql1.Cpne5	2.897603988647461	-0.863111674785614
GSM2662839	Pvalb.Tac1.Nr4a2	0.5928371548652649	4.601602554321289
GSM2662841	Pvalb.Tac1.Nr4a2	0.8679748773574829	2.8231585025787354
GSM2662846	Pvalb.Tac1.Nr4a2	1.611374020576477	4.600487232208252
GSM2662857	Pvalb.Tac1.Akr1c18	3.070007562637329	-1.5430244207382202
GSM2662858	Pvalb.Tac1.Nr4a2	1.5388649702072144	3.9569931030273438
GSM2662859	Pvalb.C1ql1.Pvalb	3.0928213596343994	-0.47437983751296997
GSM2662866	Pvalb.Tac1.Akr1c18	1.5485047101974487	1.6068394184112549
GSM2662876	Pvalb.Tac1.Sst	-4.0642900466918945	0.5369808673858643
GSM2662881	Pvalb.C1ql1.Pvalb	3.176556348800659	0.9432777166366577
GSM2662890	Pvalb.C1ql1.Pvalb	0.7850565314292908	-1.4036725759506226
GSM2662928	Pvalb.Tac1.Syt2	0.21423782408237457	4.561403274536133
GSM2662929	Pvalb.Tac1.Syt2	0.5084111094474792	4.666660785675049
GSM2662936	Pvalb.C1ql1.Pvalb	1.6870828866958618	-2.2957258224487305
GSM2662944	Pvalb.C1ql1.Pvalb	2.6659786701202393	-1.7168478965759277
GSM2662966	Pvalb.Tac1.Sst	-4.122481346130371	0.32890427112579346
GSM2662972	Pvalb.C1ql1.Cpne5	3.491424322128296	-0.35299280285835266
GSM2662988	Pvalb.C1ql1.Pvalb	0.7195109724998474	-2.1873891353607178
GSM2662994	Pvalb.Tac1.Sst	1.6606272459030151	4.4081621170043945
GSM2663030	Pvalb.Tac1.Sst	-0.5731028914451599	-0.5156537890434265
GSM2663044	Pvalb.Tac1.Akr1c18	-1.8629894256591797	1.9843491315841675
GSM2663064	Pvalb.Tac1.Syt2	-0.9681442379951477	3.0325236320495605
GSM2663081	Pvalb.Tac1.Sst	-2.822680711746216	2.7344906330108643
GSM2663112	Pvalb.Tac1.Akr1c18	-1.4247431755065918	0.1526254415512085
GSM2663134	Pvalb.Tac1.Nr4a2	1.344081163406372	4.7726616859436035
GSM2663141	Pvalb.Tac1.Akr1c18	-0.5721434950828552	-0.362017422914505
GSM2663143	Pvalb.C1ql1.Cpne5	1.3753389120101929	-1.647473692893982
GSM2663161	Pvalb.Tac1.Syt2	0.23276831209659576	2.769826889038086
GSM2663163	Pvalb.C1ql1.Pvalb	3.5761005878448486	-1.0270357131958008
GSM2663177	Pvalb.Tac1.Sst	2.0594637393951416	1.3617050647735596
GSM2663187	Pvalb.Tac1.Akr1c18	-2.0891263484954834	2.7519400119781494
GSM2663192	Pvalb.C1ql1.Npy	1.3735042810440063	-2.6438941955566406
GSM2663219	Pvalb.Tac1.Nr4a2	1.3799477815628052	4.187942981719971
GSM2663226	Pvalb.Tac1.Syt2	-0.7748333215713501	3.7991209030151367
GSM2663229	Pvalb.Tac1.Sst	-2.342642068862915	2.8700180053710938
GSM2663231	Pvalb.C1ql1.Cpne5	3.1184887886047363	0.08695698529481888
GSM2663243	Pvalb.Tac1.Akr1c18	-1.0379624366760254	-0.03457348793745041
GSM2663258	Pvalb.C1ql1.Pvalb	2.2639544010162354	-0.6496236324310303
GSM2663260	Pvalb.C1ql1.Cpne5	3.5370097160339355	-0.0018511478556320071
GSM2663261	Pvalb.Tac1.Sst	-0.4239747226238251	0.11682111024856567
GSM2663273	Pvalb.C1ql1.Pvalb	3.818586826324463	0.6997451186180115
GSM2663282	Pvalb.C1ql1.Npy	0.6380423903465271	-1.9627506732940674
GSM2663283	Pvalb.Tac1.Syt2	-0.541875422000885	3.180332899093628
GSM2663292	Pvalb.Tac1.Syt2	0.37376168370246887	2.8459949493408203
GSM2663312	Pvalb.C1ql1.Pvalb	3.3372607231140137	-1.2063416242599487
GSM2663350	Pvalb.Tac1.Sst	3.5405936241149902	-1.0571640729904175
GSM2663365	Pvalb.C1ql1.Pvalb	1.2198729515075684	-2.327606678009033
GSM2663375	Pvalb.Tac1.Syt2	1.1729170083999634	3.1803719997406006
GSM2663386	Pvalb.Tac1.Syt2	0.47344908118247986	2.2411904335021973
GSM2663399	Pvalb.C1ql1.Npy	-0.48747023940086365	-0.29450225830078125
GSM2663402	Pvalb.Tac1.Akr1c18	-0.4507468640804291	2.301321268081665
GSM2663406	Pvalb.Tac1.Akr1c18	3.988905191421509	0.5970759987831116
GSM2663440	Pvalb.Tac1.Syt2	0.8426613211631775	4.205534934997559
GSM2663451	Pvalb.Tac1.Sst	-2.674863338470459	3.3945021629333496
GSM2663467	Pvalb.C1ql1.Pvalb	3.881361246109009	-0.9997601509094238
GSM2663483	Pvalb.Tac1.Sst	-2.858647584915161	3.1426119804382324
GSM2663486	Pvalb.C1ql1.Pvalb	1.4694792032241821	-2.4086456298828125
GSM2663522	Pvalb.Tac1.Sst	-2.1812868118286133	2.9313716888427734
GSM2663526	Pvalb.Tac1.Syt2	-0.05934172496199608	2.8585450649261475
GSM2663529	Pvalb.Tac1.Nr4a2	0.8024409413337708	3.192141056060791
GSM2663551	Pvalb.C1ql1.Pvalb	2.8928282260894775	-1.5798728466033936
GSM2663557	Pvalb.Tac1.Nr4a2	1.1484767198562622	4.397266387939453
GSM2663566	Pvalb.C1ql1.Cpne5	2.8782460689544678	-0.1515606939792633
GSM2663617	Pvalb.Tac1.Syt2	-0.980311930179596	3.118602752685547
GSM2663681	Pvalb.Tac1.Syt2	0.03226136416196823	2.1741156578063965
GSM2663683	Pvalb.Tac1.Syt2	-2.004633903503418	3.0848519802093506
GSM2663703	Pvalb.C1ql1.Pvalb	2.142343282699585	-1.9130762815475464
GSM2663706	Pvalb.C1ql1.Cpne5	2.768611431121826	1.5350022315979004
GSM2663731	Pvalb.C1ql1.Cpne5	4.008560657501221	0.21501478552818298
