Cell	CellType	Plot_X	Plot_Y
GSM2658199	Cck.Lmo1.Vip.Fam19a2	35.94882	-5.5264797
GSM2658202	Sst.Npy.Mgat4c	-21.108164	-42.84215
GSM2658208	Calb2.Vip.Gpd1	0.37971342	57.21116
GSM2658214	Ntng1.Chrm2	6.9573164	-2.7090433
GSM2658218	Calb2.Cntnap5a.Vip	0.35720766	29.858942
GSM2658225	Calb2.Cryab	2.635486	27.68342
GSM2658226	Sst.Npy.Cort	1.2857152	-54.54094
GSM2658232	Cck.Sema5a	29.897331	-5.3071733
GSM2658245	Pvalb.Tac1.Syt2	21.150503	-41.63364
GSM2658248	Sst.Nos1	-4.1747184	-69.80295
GSM2658253	Cacna2d1.Ndnf.Cxcl14	-4.386965	19.268326
GSM2658257	Sst.Pnoc.Pvalb	-4.875081	-23.923588
GSM2658258	Calb2.Vip.Gpd1	8.138985	52.156487
GSM2658264	Cck.Sema5a	28.325495	-5.597789
GSM2658271	Calb2.Vip.Gpd1	5.8030677	53.7795
GSM2658274	Sst.Pnoc.Pvalb	-4.5925336	-26.98227
GSM2658275	Sst.Pnoc.Calb1.Igfbp5	-21.832422	-14.251366
GSM2658285	Sst.Npy.Serpine2	-4.24001	-52.99539
GSM2658295	Cacna2d1.Lhx6.Reln	-38.344353	28.026016
GSM2658300	Cacna2d1.Lhx6.Reln	-62.061474	4.2709765
GSM2658306	Cacna2d1.Lhx6.Vwa5a	-40.70707	34.092888
GSM2658312	Cacna2d1.Lhx6.Vwa5a	-14.68267	12.952036
GSM2658334	Cacna2d1.Lhx6.Reln	-42.43547	26.185602
GSM2658339	Cacna2d1.Lhx6.Reln	-47.16917	20.559738
GSM2658347	Calb2.Vip.Nos1	-0.3041432	50.58535
GSM2658363	Pvalb.Tac1.Syt2	24.684053	-41.58971
GSM2658364	Cacna2d1.Lhx6.Reln	-50.361042	24.180231
GSM2658365	Sst.Npy.Serpine2	-9.474091	-48.679035
GSM2658369	Cacna2d1.Lhx6.Reln	-48.392555	20.31372
GSM2658370	Vip.Crh.C1ql1	1.4975739	32.739388
GSM2658375	Cacna2d1.Ndnf.Npy	-19.875381	19.559504
GSM2658394	Cck.Cxcl14.Calb1.Tnfaip8l3	31.196064	25.010801
GSM2658398	Calb2.Cryab	3.8380108	23.492952
GSM2658408	Sst.Npy.Zbtb20	-2.2320125	-58.01365
GSM2658410	Sst.Npy.Serpine2	-9.382179	-47.606117
GSM2658424	Sst.Npy.Cort	-1.3060076	-49.45456
GSM2658435	Cck.Cxcl14.Slc17a8	57.798878	8.573143
GSM2658441	Calb2.Cryab	11.596473	4.475526
GSM2658445	Sst.Npy.Cort	8.846203	-39.582035
GSM2658459	Calb2.Vip.Igfbp4	7.426308	41.877323
