Cell	CellType	Plot_X	Plot_Y
GSM2661764	Cck.Cxcl14.Slc17a8	50.925972	-22.407978
GSM2661765	Cck.Cxcl14.Calb1.Tnfaip8l3	52.348026	7.841973
GSM2661768	Cacna2d1.Lhx6.Reln	-17.033804	63.020878
GSM2661770	Pvalb.Tac1.Sst	-22.455904	7.833299
GSM2661771	Cacna2d1.Lhx6.Reln	-13.78544	53.588966
GSM2661772	Cck.Lmo1.Vip.Tac2	36.743797	-20.197973
GSM2661773	Pvalb.C1ql1.Pvalb	-49.66719	28.867638
GSM2661774	Sst.Npy.Zbtb20	-50.02862	-10.6213455
GSM2661775	Cck.Cxcl14.Calb1.Tac2	58.457954	3.3568823
GSM2661776	Sst.Npy.Serpine2	-46.382256	-20.903475
GSM2661777	Sst.Pnoc.Calb1.Igfbp5	-12.418231	-25.222755
GSM2661778	Sst.Pnoc.Calb1.Igfbp5	-17.840834	-42.186043
GSM2661781	Pvalb.C1ql1.Pvalb	-38.803326	35.28807
GSM2661782	Cck.Cxcl14.Slc17a8	54.289192	-16.811079
GSM2661784	Sst.Pnoc.Calb1.Igfbp5	-19.986233	-36.57207
GSM2661788	Calb2.Vip.Gpd1	20.539383	-1.9016899
GSM2661794	Cck.Lypd1	39.89088	-5.2577524
GSM2661800	Cck.Cxcl14.Calb1.Tnfaip8l3	50.801987	5.570097
GSM2661806	Calb2.Cryab	16.829874	19.0354
GSM2661808	Cck.Cxcl14.Calb1.Kctd12	58.846096	-11.980612
GSM2661811	Vip.Crh.Pcp4	29.206062	9.361732
GSM2661814	Pvalb.C1ql1.Cpne5	-47.93592	37.06892
GSM2661816	Cck.Sema5a	28.132433	-38.732227
GSM2661820	Cck.Sema5a	34.24832	-34.915844
GSM2661822	Calb2.Cntnap5a.Vip	9.4922085	18.600061
GSM2661824	Sst.Npy.Serpine2	-40.610107	-24.764008
GSM2661825	Cck.Cxcl14.Vip	37.645294	14.928629
GSM2661826	Cck.Lmo1.Vip.Crh	30.077293	-16.291803
GSM2661827	Sst.Pnoc.Calb1.Igfbp5	-23.398909	-38.188663
GSM2661829	Cck.Lypd1	39.512997	-4.9190016
GSM2661830	Pvalb.Tac1.Nr4a2	-36.416725	-24.72829
GSM2661831	Cck.Cxcl14.Calb1.Kctd12	56.82676	-9.423689
GSM2661833	Vip.Crh.Pcp4	18.184309	-12.719974
GSM2661834	Pvalb.C1ql1.Npy	-37.78575	38.156796
GSM2661835	Cck.Cxcl14.Calb1.Kctd12	59.41085	-12.928391
GSM2661836	Cck.Cxcl14.Calb1.Kctd12	59.057568	-5.84814
GSM2661837	Cacna2d1.Lhx6.Reln	-11.447513	64.14278
GSM2661838	Sst.Npy.Serpine2	-46.949856	-19.590654
GSM2661840	Cacna2d1.Ndnf.Rgs10	16.380041	41.717342
GSM2661841	Ntng1.Rgs10	25.92705	-42.626907
GSM2661843	Pvalb.Tac1.Syt2	-22.911854	10.844093
GSM2661844	Cacna2d1.Lhx6.Reln	-16.102108	54.6507
GSM2661846	Cacna2d1.Lhx6.Reln	-18.70146	57.97711
GSM2661847	Ntng1.Chrm2	11.501405	-57.088585
GSM2661848	Cck.Lmo1.Npy	42.146175	-21.467394
GSM2661850	Cck.Cxcl14.Vip	36.751087	14.268387
GSM2661855	Cacna2d1.Ndnf.Rgs10	16.495926	40.12549
GSM2661856	Sst.Npy.Serpine2	-44.76951	-20.573635
GSM2661858	Pvalb.Tac1.Nr4a2	-19.62263	5.236469
GSM2661859	Cck.Lmo1.Vip.Crh	36.95834	-19.109327
GSM2661860	Cacna2d1.Lhx6.Reln	-17.34546	60.17839
GSM2661862	Cck.Sema5a	34.855465	-37.541786
GSM2661863	Cck.Lmo1.Vip.Tac2	42.45944	-20.270233
GSM2661865	Cacna2d1.Lhx6.Reln	-9.665529	51.298058
GSM2661866	Calb2.Vip.Gpd1	14.47831	-9.2258
GSM2661867	Sst.Pnoc.Calb1.Igfbp5	-18.025858	-35.80292
GSM2661868	Cck.Cxcl14.Calb1.Tnfaip8l3	50.188503	9.8483515
GSM2661869	Cacna2d1.Ndnf.Cxcl14	23.230312	27.782925
GSM2661870	Sst.Npy.Serpine2	-43.628265	-17.661715
GSM2661873	Sst.Erbb4.Th	-17.580666	0.47533545
GSM2661874	Pvalb.Tac1.Akr1c18	-30.0258	7.699709
GSM2661876	Sst.Npy.Serpine2	-31.318083	-25.00004
GSM2661880	Pvalb.C1ql1.Pvalb	-44.776104	32.71198
GSM2661882	Cck.Lmo1.Vip.Tac2	33.26	-20.29924
GSM2661885	Calb2.Cryab	17.305305	20.913975
GSM2661886	Ntng1.Rgs10	22.345413	-44.00863
GSM2661888	Cck.Cxcl14.Calb1.Tnfaip8l3	51.469616	11.485208
GSM2661889	Pvalb.C1ql1.Cpne5	-48.821507	27.750284
GSM2661890	Vip.Crh.Pcp4	27.889948	10.441385
GSM2661891	Pvalb.C1ql1.Pvalb	-45.654415	30.666681
GSM2661892	Sst.Pnoc.Calb1.Pvalb	-18.59546	-26.554605
GSM2661893	Sst.Npy.Cort	-45.061844	-3.8719847
GSM2661895	Cacna2d1.Lhx6.Reln	-7.5438156	63.143795
GSM2661896	Sst.Pnoc.Calb1.Igfbp5	-14.764406	-25.366497
GSM2661897	Cacna2d1.Ndnf.Npy	21.032127	51.805164
GSM2661898	Ntng1.Synpr	47.802265	-0.3904286
GSM2661899	Sst.Nos1	-60.184406	-0.71822536
