Cell	CellType	Plot_X	Plot_Y
GSM2658154	Cacna2d1.Lhx6.Reln	-2.8921032	11.90222
GSM2658166	Cck.Cxcl14.Calb1.Tnfaip8l3	-5.73398	-4.2985406
GSM2658188	Cacna2d1.Lhx6.Vwa5a	-5.2825556	13.05359
GSM2658191	Calb2.Vip.Igfbp4	-8.160857	2.9842963
GSM2658199	Cck.Lmo1.Vip.Fam19a2	-9.071039	-3.1371188
GSM2658202	Sst.Npy.Mgat4c	4.316592	-9.494293
GSM2658208	Calb2.Vip.Gpd1	-10.5709915	0.97248435
GSM2658214	Ntng1.Chrm2	-2.7790933	-0.64676607
GSM2658218	Calb2.Cntnap5a.Vip	-7.0663137	2.1889653
GSM2658225	Calb2.Cryab	-6.4113894	2.2957299
GSM2658226	Sst.Npy.Cort	5.4059577	-5.847121
GSM2658232	Cck.Sema5a	-7.872133	-2.2115455
GSM2658245	Pvalb.Tac1.Syt2	2.2019255	-2.9969733
GSM2658248	Sst.Nos1	8.046371	-6.803117
GSM2658253	Cacna2d1.Ndnf.Cxcl14	-4.654238	2.452251
GSM2658257	Sst.Pnoc.Pvalb	2.388585	-7.2441382
GSM2658258	Calb2.Vip.Gpd1	-10.675663	0.93620086
GSM2658264	Cck.Sema5a	-7.096683	-1.9355873
GSM2658271	Calb2.Vip.Gpd1	-10.903438	1.4073964
GSM2658274	Sst.Pnoc.Pvalb	2.4092152	-7.255518
GSM2658275	Sst.Pnoc.Calb1.Igfbp5	-0.12165653	-9.537853
GSM2658285	Sst.Npy.Serpine2	5.412057	-6.572975
GSM2658295	Cacna2d1.Lhx6.Reln	-4.2521596	13.824465
GSM2658300	Cacna2d1.Lhx6.Reln	3.1460726	0.10677673
GSM2658306	Cacna2d1.Lhx6.Vwa5a	-5.730252	13.451512
GSM2658312	Cacna2d1.Lhx6.Vwa5a	-3.1581328	5.673785
GSM2658334	Cacna2d1.Lhx6.Reln	-4.1859965	13.801515
GSM2658339	Cacna2d1.Lhx6.Reln	-2.3944736	12.744924
GSM2658347	Calb2.Vip.Nos1	-10.987569	2.5522125
GSM2658363	Pvalb.Tac1.Syt2	2.5627728	-2.3878498
GSM2658364	Cacna2d1.Lhx6.Reln	-3.1341488	12.579456
GSM2658365	Sst.Npy.Serpine2	5.247034	-8.347203
GSM2658369	Cacna2d1.Lhx6.Reln	-2.7751794	12.797698
GSM2658370	Vip.Crh.C1ql1	-7.691964	2.4068325
GSM2658375	Cacna2d1.Ndnf.Npy	-3.4988008	6.4584913
GSM2658394	Cck.Cxcl14.Calb1.Tnfaip8l3	-5.357533	-2.1844614
GSM2658398	Calb2.Cryab	-5.9994364	1.9921262
GSM2658408	Sst.Npy.Zbtb20	4.662367	-6.855636
GSM2658410	Sst.Npy.Serpine2	4.9327374	-7.9959264
GSM2658424	Sst.Npy.Cort	4.562875	-6.284704
GSM2658435	Cck.Cxcl14.Slc17a8	-8.301221	-6.6557136
GSM2658441	Calb2.Cryab	-4.9134197	0.5819066
GSM2658445	Sst.Npy.Cort	1.9665993	-6.3244433
GSM2658459	Calb2.Vip.Igfbp4	-8.888941	2.2090647
GSM2658463	Cck.Cxcl14.Calb1.Kctd12	-6.591914	-6.2945256
GSM2658464	Sst.Pnoc.Pvalb	3.2054734	-6.733871
GSM2658466	Cacna2d1.Ndnf.Rgs10	-3.0553658	4.886331
GSM2658479	Vip.Crh.Pcp4	-8.511618	0.4005101
GSM2658487	Cacna2d1.Ndnf.Rgs10	-2.9210494	5.1954613
GSM2658496	Ntng1.Chrm2	-2.384192	0.12952681
GSM2658499	Sst.Pnoc.Calb1.Igfbp5	1.0774063	-6.470146
GSM2658503	Cacna2d1.Lhx6.Reln	-5.4300623	12.522041
GSM2658506	Sst.Pnoc.Pvalb	2.7421362	-6.816842
GSM2658507	Sst.Npy.Zbtb20	6.2648377	-6.6179967
