logFC	logCPM	F	PValue	FDR
Tuba1a	-1.47611032488866	10.5182049288122	23.6025227672299	4.22574254410864e-06	0.000370183670828293
Eif2a	1.85040575603649	8.60666976196688	23.4921952545316	4.42767780443357e-06	0.000383955696475376
Grm1	-4.31078726261271	5.98027829253272	23.4004027590012	4.60319218603057e-06	0.000395184049170724
Oprk1	-4.72677039575723	4.26136476062947	23.2101212615931	4.99003244970257e-06	0.000424152758224718
Trpc3	7.23403253889355	5.25230455930465	23.081704292107	5.26974408375613e-06	0.000443536793716141
Garnl3	-3.3914223266885	6.34858359198913	23.0194836429426	5.41098443708202e-06	0.000451002926139312
Vsnl1	-1.4357499332765	7.81646992946791	22.8723448255108	5.76059034769409e-06	0.000475525655143786
Sgpp2	7.82945850884443	4.35556674777047	22.8270535011201	5.87278764510406e-06	0.000480170304125889
Gda	-4.22469714211739	4.98759280234658	22.7736690654633	6.00790657465573e-06	0.000486583754183202
mt-Co2	1.67911477540883	11.0441840318284	22.4756997998477	6.82268250527844e-06	0.00054740868511977
Zcchc12	-4.07452734642082	8.00030126129468	22.3669182411927	7.14756732225323e-06	0.000568165420940222
Egln3	7.25259553472303	4.49504631667206	22.231350219856	7.57470418880713e-06	0.000596594820742287
Slc4a4	7.70820061133352	4.52688979018312	22.1441478722373	7.86316483969809e-06	0.000613684274080074
1110008L16Rik	8.27524466890633	4.10617678702522	22.1150489877506	7.9619020609924e-06	0.000615792154897476
Gm4034	3.41970595912734	5.11785984813119	22.0363064656335	8.23549415899226e-06	0.000631265333526327
Moxd1	5.38042305006917	7.8102657503423	21.7045614924861	9.49794424902987e-06	0.000716757926575857
Cck	5.3154075874158	7.24372978483177	21.6997092439406	9.51781055674405e-06	0.000716757926575857
Gpm6a	-1.79855691883196	10.1366735859918	21.382454069163	1.09134364174541e-05	0.000814711753424727
Zwint	-1.4415894439067	11.6034779614602	21.2747968838076	1.14332181394957e-05	0.000846156704548019
Qpct	-4.43816030836843	5.3747928578188	21.0975531803754	1.23447760419515e-05	0.000905811130941488
Ccnd2	-3.50902450809598	4.61247288113231	21.0734705456223	1.24742450745479e-05	0.000907554186144016
Gm2961	2.68615432533221	4.21306862125928	21.0174860873949	1.27806132883828e-05	0.000922029958661901
Tmem91	-3.85941941037436	5.14791636757993	20.9096527023531	1.33925897685601e-05	0.000958128193025738
Wls	6.84347515029458	4.38024340710531	20.8717194401226	1.36149267751327e-05	0.000965984680698465
mt-Cytb	1.54732549851763	11.3397170428277	20.8491099050925	1.37492395236138e-05	0.000967518207460858
Cplx2	-2.51248418978731	4.89428059430906	20.822162960414	1.39110905322023e-05	0.000970948879828919
Ppm1l	5.24503834174715	6.8138039716588	20.7659890477987	1.42547820109293e-05	0.00098691373841797
Aox3	7.93648547072077	4.16774958228968	20.6971144919818	1.46880629289376e-05	0.0010057852874649
Caln1	4.42147672004044	7.48912708869059	20.6856205222868	1.47616710798576e-05	0.0010057852874649
Lamb1	4.74159759859738	7.80947374828901	20.6222409688945	1.51743891038494e-05	0.00102289218120455
Pde5a	5.52229133547193	4.29422735536266	20.6106639704634	1.52510424221529e-05	0.00102289218120455
Saa3	2.66918205484691	6.97552014298812	20.5839287632458	1.54295780242751e-05	0.00102684439797211
Pi4kb	2.99005653201118	4.36399675174075	20.5246354719244	1.58332023446447e-05	0.0010456003240675
Bex1	-3.70348744942931	5.71215718922263	20.3928568856771	1.67693841663207e-05	0.0010989707104417
Prr15	2.68283245329162	4.54868421115032	20.2438605652773	1.78963645453979e-05	0.00115770901829954
Pde1a	-4.35027610122976	5.25579370718107	20.2388749302563	1.79353872374885e-05	0.00115770901829954
Pde11a	6.30660459123558	4.24714547873797	20.0334320276687	1.96214635278136e-05	0.00125709152527074
mt-Atp6	1.62220063927875	11.4593758964804	19.7856233916003	2.18729141162818e-05	0.00139095531620948
Kcnab3	4.278477489907	7.99565145909859	19.5267655889782	2.45082543730699e-05	0.00154708355730004
Ebpl	-2.61850046417993	4.60666876844891	18.9772515374735	3.12340784137547e-05	0.00194708490055105
Cox6a2	5.80548330961369	5.5342435296764	18.9725950992426	3.12985109232435e-05	0.00194708490055105
Lypd6b	-3.86367590881136	6.49588169859611	18.8877481764472	3.24966847932767e-05	0.00200707941690849
Grik1	-3.97596563208507	6.2446410543344	18.857257203804	3.29386461110992e-05	0.00201984483474134
Kbtbd7	7.44953608085644	4.18021678060913	18.8293683802337	3.33482761566594e-05	0.00203046064400653
Gabrg1	-4.30011047849456	4.07964298351499	18.6193302654762	3.66057055363327e-05	0.00221309846499589
Cpne7	7.21906935189808	4.11230862124234	18.5157697685933	3.8329944938915e-05	0.0023011369041999
Tmsb10	-2.3585036009504	5.1991590870568	18.1780924002275	4.45521756759713e-05	0.00263810840491634
Gm10800	4.62635493135964	7.10094435224977	18.1778270831233	4.45574512187385e-05	0.00263810840491634
Gad1	1.26994459975282	11.424985576926	18.0177420096292	4.78601423143515e-05	0.00281424192992266
Lmo4	-2.84838315721042	4.33672779416002	17.9404463785102	4.9543527918603e-05	0.00289340943660685
Uchl1	-1.48000289633606	8.59472773685688	17.8438073650449	5.17337961093592e-05	0.00299657791715529
Mmachc	2.39373377857034	7.29664949072233	17.8319978689473	5.20081665295444e-05	0.00299657791715529
Ogdhl	3.73245008055448	6.40795441231237	17.7151913617906	5.48035342028719e-05	0.0031365889408777
Cacna1g	-4.14317427668224	4.34333091467147	17.6169868467591	5.7272577615406e-05	0.00325619257502159
Doc2a	-4.36345733675048	4.19163995725495	17.5203759684043	5.98127987467487e-05	0.00337824261342657
Col19a1	-3.07552792625158	7.3077588343157	17.4676142308637	6.12485062196514e-05	0.00342366907933124
Adamts8	7.4520587043915	4.14450430472461	17.4615893079699	6.14146812133968e-05	0.00342366907933124
mt-Co3	1.6161756339122	12.0663954696296	17.4310283075468	6.22647312793205e-05	0.00344866269698688
mt-Nd4	1.72368309350492	10.0869981370461	17.2635200420845	6.71427526018892e-05	0.00367995243881925
Sphk1	6.27399172861279	4.89233665741725	17.2583988394513	6.7297907151383e-05	0.00367995243881925
Pak2	2.33517170471465	4.76971359248498	17.031934496934	7.45393418952886e-05	0.00405012816563957
mt-Nd1	1.5758540179575	10.7329248660909	16.8156395178507	8.22015017943039e-05	0.00443836410631509
Cd55	-4.11000784630854	5.37352035275986	16.5522817816276	9.26312892565379e-05	0.00497024761417111
mt-Co1	1.45467418143748	11.2226670599681	16.3712767487107	0.000100577716456695	0.00536310370050141
Ctxn2	-4.2192309630156	4.65353676875385	16.1375011651127	0.000111885679612636	0.0059292503671264
Man1a	-4.07940825696694	4.98109196707942	15.9081306115252	0.000124249480235262	0.00654239449656531
Plxna4	2.73676428825275	7.7335232580313	15.8953208167157	0.00012497992981208	0.00654239449656531
Chrna7	-4.09236503294999	4.82137461512164	15.6529595793489	0.000139661053541211	0.00726660693728058
Platr25	5.76156863716078	4.42856124161647	15.5249958398959	0.000148114359988084	0.00766001072588975
Syt5	-3.99281439588146	5.23600208086831	15.4134467709779	0.000155910750713845	0.00801493290346322
Cdh9	-3.50267189369482	6.40861903363857	15.3876549380422	0.000157772531290598	0.00806236417339158
Rasgrp1	6.21959809593583	4.2188620448719	15.3153360709925	0.000163115383278194	0.00828606843457571
Ldhb	0.890481972762744	11.1229694585703	15.2644603746275	0.00016698490270479	0.00843273758659191
Gm4459	2.55667192355337	4.44970733689983	15.097461905982	0.000180361180983806	0.00905497508038581
Tuba1b	-0.960182983499538	9.73875324628043	15.0813990765493	0.000181704409187257	0.00906937414460817
B3gat1	4.05698216327209	4.63958377555573	15.0275717486171	0.000186280897849705	0.00924405495976715
Fxyd6	-4.18617779538205	4.39295457972836	14.9418097944046	0.000193818170992978	0.009562810333188
Atp6v0c	-0.717422856075581	10.9855877345152	14.8578998076949	0.000201495629159459	0.00988479986476546
Cd200	-3.17987236959694	6.81354194183439	14.8293569016881	0.00020417772937602	0.00995946481075645
Utrn	-3.19279740342933	5.66994319707753	14.7773817765967	0.000209156137136983	0.0101446634876893
Igf1	-3.48924745764761	4.86178256608307	14.7247263387804	0.000214326768843835	0.0103370523063164
Kcnab1	3.39438198769443	8.07061241695229	14.6964212139315	0.00021716026638856	0.0104152004857307
mt-Nd5	2.10017951871702	9.30202849374267	14.6112038643371	0.000225925239492127	0.0107753787835551
Synpr	-3.0436424644152	9.37104141781188	14.6628841770987	0.000232996928287267	0.0110512631455591
Npy	-4.00128185344899	8.92941438524661	14.5997940203499	0.000245570413639524	0.0115836373686556
Tmem130	-1.81547386580298	8.6140625393744	14.3563450195761	0.000254368510602411	0.0119330801285339
Tmbim1	2.34631250019831	5.12802836328043	14.2690530385521	0.000264934667155089	0.0122631340198374
